-0.999943,0.002276,-0.010253,-0.001729
-0.99995,0.002081,-0.009497,-0.002306
-0.999949,0.002214,-0.009545,-0.002467
-0.999948,0.002146,-0.009676,-0.002365
-0.999946,0.001754,-0.010124,-0.001641
-0.999945,0.001703,-0.010193,-0.001629
-0.999945,0.001714,-0.010181,-0.001648
-0.999945,0.001787,-0.010191,-0.00146
-0.999945,0.001787,-0.010201,-0.001384
-0.999946,0.001747,-0.010188,-0.001433
-0.999946,0.001642,-0.010171,-0.001533
-0.999946,0.001587,-0.010124,-0.00148
-0.999947,0.001407,-0.010078,-0.001535
-0.999949,0.001176,-0.009909,-0.001852
-0.999949,0.000947,-0.009842,-0.002126
-0.999946,0.001303,-0.0102,-0.001445
-0.999946,0.001331,-0.010201,-0.001449
-0.999946,0.001472,-0.010202,-0.001512
-0.999945,0.001553,-0.010251,-0.00144
-0.999945,0.00123,-0.010309,-0.001796
-0.999947,0.001229,-0.010166,-0.001469
-0.999946,0.001276,-0.010187,-0.001424
-0.999947,0.001444,-0.010125,-0.001352
-0.999946,0.0016,-0.010206,-0.001315
-0.999947,0.001923,-0.010047,-0.001347
-0.999946,0.002253,-0.010106,-0.001217
-0.999946,0.001605,-0.010159,-0.001505
-0.999945,0.00168,-0.010211,-0.001442
-0.999946,0.001577,-0.010158,-0.001512
-0.999946,0.001692,-0.010186,-0.001446
-0.999946,0.001341,-0.010185,-0.001416
-0.999946,0.001512,-0.010213,-0.001435
-0.999946,0.001443,-0.010185,-0.001487
-0.999945,0.001458,-0.010261,-0.001452
-0.999947,0.001412,-0.010134,-0.001369
-0.999945,0.001477,-0.010267,-0.001434
-0.999945,0.001503,-0.010222,-0.00157
-0.999945,0.001584,-0.010256,-0.001498
-0.999945,0.001329,-0.010263,-0.001438
-0.999945,0.001491,-0.010292,-0.001474
-0.999941,0.001053,-0.01058,-0.002119
-0.999942,0.000413,-0.010537,-0.002308
-0.999937,0.00166,-0.010974,-0.001694
-0.999936,0.00179,-0.010997,-0.001752
-0.999937,0.001793,-0.010967,-0.001801
-0.999936,0.001751,-0.011017,-0.001699
-0.999936,0.001744,-0.011004,-0.001703
-0.999936,0.001704,-0.011003,-0.001824
-0.999936,0.001718,-0.011011,-0.001772
-0.999937,0.001732,-0.011002,-0.001716
-0.999936,0.001594,-0.011059,-0.001821
-0.999934,0.001461,-0.011217,-0.001909
-0.999932,0.001075,-0.011383,-0.002178
-0.999933,0.000225,-0.011262,-0.002838
-0.999935,0.001966,-0.01109,-0.001758
-0.999934,0.002259,-0.011083,-0.001815
-0.999934,0.002343,-0.011098,-0.002069
-0.999935,0.001916,-0.011125,-0.0017
-0.999935,0.001931,-0.011146,-0.001715
-0.999935,0.00192,-0.011117,-0.001799
-0.999935,0.001872,-0.011135,-0.001816
-0.999935,0.001912,-0.011132,-0.001785
-0.999936,0.001932,-0.011003,-0.00166
-0.999939,0.001696,-0.010809,-0.001805
-0.99994,0.000478,-0.010635,-0.002666
-0.999935,0.000993,-0.011202,-0.002013
-0.999934,0.000874,-0.011297,-0.002055
-0.999933,0.001024,-0.011342,-0.002297
-0.999933,0.001066,-0.011273,-0.002373
-0.999932,0.001159,-0.011364,-0.002231
-0.999933,0.001227,-0.01137,-0.00193
-0.999932,0.001487,-0.011431,-0.00201
-0.999931,0.001076,-0.011392,-0.00257
-0.999933,0.000965,-0.011282,-0.002535
-0.999926,0.00042,-0.011816,-0.00289
-0.999926,0.000525,-0.011802,-0.002872
-0.999928,0.00048,-0.011578,-0.003262
-0.999928,0.000512,-0.011591,-0.003091
-0.999928,-7.00E-06,-0.011572,-0.003055
-0.999929,-0.00035,-0.011517,-0.003187
-0.999928,0.000504,-0.011574,-0.003239
-0.999928,0.000572,-0.011623,-0.003032
-0.999928,0.000583,-0.011607,-0.00303
-0.999928,0.00043,-0.011563,-0.003265
-0.999927,0.000446,-0.011639,-0.003182
-0.999933,0.001239,-0.011262,-0.002482
-0.999932,0.001374,-0.011283,-0.002502
-0.999932,0.001362,-0.011265,-0.002564
-0.999933,0.001174,-0.011213,-0.002458
-0.999934,0.001182,-0.011203,-0.002414
-0.999933,0.001293,-0.011221,-0.002471
-0.999933,0.00141,-0.01124,-0.002387
-0.999934,0.001309,-0.011225,-0.002303
-0.999933,0.0014,-0.011251,-0.002276
-0.999934,0.001299,-0.011181,-0.002399
-0.999934,0.001378,-0.011215,-0.002265
-0.999935,0.001044,-0.011038,-0.002548
-0.999935,0.001217,-0.011066,-0.002646
-0.999935,0.001355,-0.011077,-0.002419
-0.999936,0.001531,-0.011025,-0.00189
-0.999936,0.001528,-0.011024,-0.001897
-0.999936,0.001605,-0.011037,-0.002067
-0.999936,0.001597,-0.011031,-0.00213
-0.999936,0.001469,-0.010994,-0.002089
-0.999936,0.001478,-0.010994,-0.002221
-0.999937,0.001317,-0.010939,-0.002253
-0.999937,0.001443,-0.010914,-0.002123
-0.999937,0.001431,-0.010929,-0.002105
-0.999937,0.001458,-0.010896,-0.002143
-0.999937,0.001449,-0.01092,-0.002219
-0.999937,0.001349,-0.010862,-0.002383
-0.999937,0.001232,-0.01085,-0.002492
-0.999938,0.001233,-0.010806,-0.00246
-0.999938,0.001118,-0.010819,-0.002543
-0.999938,0.00123,-0.010775,-0.002624
-0.999938,0.001241,-0.010798,-0.002623
-0.999938,0.001116,-0.010793,-0.002595
-0.999941,0.001113,-0.010492,-0.002672
-0.999939,0.001213,-0.010602,-0.002902
-0.999939,0.001276,-0.010546,-0.002959
-0.999943,2.00E-05,-0.010473,-0.002221
-0.999943,0.000228,-0.010459,-0.002233
-0.999942,0.000209,-0.010539,-0.002154
-0.999943,0.000277,-0.010515,-0.002013
-0.999942,0.000228,-0.010558,-0.001887
-0.999943,0.000477,-0.010514,-0.001737
-0.99994,0.000763,-0.010757,-0.001944
-0.99994,0.000758,-0.010763,-0.001949
-0.99994,0.000749,-0.010769,-0.001849
-0.99994,0.000808,-0.01076,-0.00183
-0.99994,0.001064,-0.010727,-0.001822
-0.99994,0.000963,-0.010768,-0.001867
-0.99994,0.000974,-0.010777,-0.001699
-0.999939,0.001108,-0.010813,-0.00186
-0.999939,0.001203,-0.010813,-0.001881
-0.99994,0.000892,-0.010782,-0.001696
-0.999939,0.001181,-0.010802,-0.001785
-0.999939,0.0011,-0.010822,-0.001889
-0.999939,0.001398,-0.010808,-0.001896
-0.999937,0.001927,-0.010831,-0.002311
-0.999939,0.000974,-0.01088,-0.001804
-0.999939,0.000992,-0.01089,-0.001874
-0.999939,0.00091,-0.010869,-0.001914
-0.999939,0.000962,-0.010872,-0.001848
-0.999938,0.000927,-0.010899,-0.001905
-0.999939,0.000928,-0.010873,-0.00182
-0.999939,0.000934,-0.010896,-0.001817
-0.999939,0.000961,-0.010881,-0.001752
-0.999938,0.000935,-0.010903,-0.001825
-0.999937,0.001766,-0.010916,-0.002082
-0.999937,0.001663,-0.01088,-0.002035
-0.999937,0.001698,-0.010908,-0.00209
-0.999937,0.001729,-0.010896,-0.002097
-0.999937,0.00176,-0.010909,-0.002073
-0.999937,0.001741,-0.010909,-0.002081
-0.999937,0.001768,-0.010901,-0.002117
-0.999936,0.001782,-0.010929,-0.002192
-0.999937,0.001741,-0.010899,-0.002118
-0.999937,0.001701,-0.010916,-0.002104
-0.999937,0.001743,-0.010919,-0.002203
-0.999937,0.001684,-0.010878,-0.002217
-0.999937,0.001669,-0.010901,-0.002171
-0.999937,0.001739,-0.010906,-0.002232
-0.999937,0.001748,-0.010903,-0.002276
-0.999937,0.00175,-0.010899,-0.00225
-0.999937,0.001681,-0.010894,-0.002187
-0.999937,0.001718,-0.010888,-0.002229
-0.999937,0.001724,-0.010899,-0.002245
-0.999937,0.001683,-0.010868,-0.002181
-0.999937,0.00171,-0.010848,-0.002186
-0.999937,0.001734,-0.010867,-0.00222
-0.999937,0.001787,-0.010882,-0.002173
-0.999937,0.001775,-0.010873,-0.002111
-0.999937,0.001738,-0.010882,-0.002112
-0.999937,0.00178,-0.010884,-0.002121
-0.999937,0.001742,-0.010893,-0.002053
-0.999937,0.001773,-0.010903,-0.002035
-0.999937,0.001785,-0.0109,-0.00209
-0.999937,0.001718,-0.010883,-0.002031
-0.999937,0.001744,-0.010895,-0.001963
-0.999937,0.001755,-0.010878,-0.002025
-0.999937,0.001754,-0.010887,-0.002026
-0.999939,0.001112,-0.01079,-0.00202
-0.999939,0.001132,-0.010789,-0.002044
-0.999939,0.001143,-0.010793,-0.002093
-0.999939,0.001171,-0.010802,-0.00203
-0.999939,0.001183,-0.010798,-0.001982
-0.999939,0.00123,-0.010806,-0.002082
-0.999939,0.001252,-0.010794,-0.002068
-0.999939,0.001254,-0.010816,-0.00196
-0.999939,0.0016,-0.010774,-0.001698
-0.999939,0.001611,-0.010773,-0.001798
-0.999939,0.001611,-0.010807,-0.0017
-0.999939,0.001371,-0.010812,-0.001964
-0.999938,0.001433,-0.010814,-0.002052
-0.999939,0.001372,-0.01082,-0.001934
-0.999939,0.001482,-0.01081,-0.001949
-0.999939,0.001435,-0.010798,-0.002008
-0.999938,0.001483,-0.01081,-0.002026
-0.999939,0.001494,-0.010803,-0.00192
-0.999939,0.00149,-0.010808,-0.001977
-0.999938,0.001522,-0.010808,-0.002048
-0.999939,0.001479,-0.010807,-0.001916
-0.999939,0.001464,-0.010799,-0.001901
-0.999938,0.001515,-0.010811,-0.002016
-0.999939,0.001483,-0.010806,-0.001956
-0.999939,0.001461,-0.010803,-0.001874
-0.999938,0.001533,-0.010818,-0.001935
-0.999938,0.001553,-0.010812,-0.002006
-0.999939,0.001507,-0.010804,-0.001959
-0.999939,0.001495,-0.010798,-0.001975
-0.999939,0.001525,-0.010788,-0.002038
-0.999938,0.001651,-0.010807,-0.002066
-0.999939,0.001545,-0.01079,-0.001989
-0.999938,0.001649,-0.010799,-0.002099
-0.999938,0.001652,-0.010804,-0.002102
-0.999938,0.001622,-0.010785,-0.002071
-0.999938,0.001645,-0.010797,-0.002082
-0.999938,0.001653,-0.010787,-0.002103
-0.999938,0.001524,-0.010805,-0.002005
-0.999938,0.001661,-0.010815,-0.002044
-0.999938,0.001695,-0.010811,-0.00207
-0.999938,0.001683,-0.010819,-0.002026
-0.999938,0.001952,-0.010785,-0.001779
-0.999939,0.001885,-0.010718,-0.001714
-0.99994,0.001864,-0.010627,-0.001729
-0.999941,0.001796,-0.010538,-0.001783
-0.999942,0.001651,-0.010488,-0.001849
-0.999938,0.001757,-0.010797,-0.002012
-0.999938,0.001761,-0.010819,-0.001974
-0.999938,0.001643,-0.010807,-0.001916
-0.999939,0.00162,-0.010805,-0.001887
-0.999938,0.001615,-0.010819,-0.001855
-0.999939,0.00165,-0.01081,-0.001861
-0.999938,0.001734,-0.010819,-0.001894
-0.999938,0.001768,-0.010818,-0.001896
-0.999938,0.001875,-0.010782,-0.002002
-0.999938,0.001892,-0.010808,-0.001986
-0.999938,0.001834,-0.01082,-0.001914
-0.999938,0.00187,-0.010797,-0.001982
-0.999938,0.001865,-0.010773,-0.001945
-0.999939,0.001879,-0.010741,-0.001954
-0.999939,0.001862,-0.010741,-0.00197
-0.999939,0.001926,-0.010741,-0.001968
-0.999939,0.001934,-0.010709,-0.001947
-0.999939,0.002024,-0.010719,-0.002002
-0.999939,0.002101,-0.010702,-0.002007
-0.999939,0.002144,-0.010703,-0.001986
-0.999937,0.002498,-0.010825,-0.001927
-0.999938,0.002337,-0.010699,-0.002075
-0.999938,0.00238,-0.010698,-0.002059
-0.999938,0.002458,-0.010711,-0.002051
-0.999938,0.00231,-0.010728,-0.00203
-0.999936,0.002633,-0.010841,-0.001936
-0.999936,0.002717,-0.010844,-0.001918
-0.999935,0.002897,-0.010865,-0.002003
-0.999934,0.002994,-0.010883,-0.001987
-0.999933,0.003236,-0.010918,-0.002092
-0.999933,0.003282,-0.01092,-0.002078
-0.999932,0.003391,-0.010932,-0.002082
-0.999934,0.003202,-0.010826,-0.002131
-0.999934,0.003255,-0.010829,-0.002142
-0.999934,0.003242,-0.010825,-0.002138
-0.999934,0.003214,-0.010828,-0.002136
-0.999932,0.003401,-0.010938,-0.002041
-0.999933,0.003354,-0.010939,-0.002029
-0.999933,0.003334,-0.010923,-0.002055
-0.999933,0.003344,-0.010923,-0.002076
-0.999934,0.003162,-0.010812,-0.002155
-0.999934,0.003199,-0.010814,-0.002142
-0.999934,0.003221,-0.010809,-0.002148
-0.999934,0.003298,-0.010816,-0.002174
-0.999934,0.003307,-0.010809,-0.002178
-0.999934,0.003302,-0.010815,-0.002186
-0.999934,0.003225,-0.010806,-0.002122
-0.999934,0.003215,-0.010802,-0.002139
-0.999934,0.003182,-0.010782,-0.002167
-0.999933,0.003374,-0.010885,-0.00209
-0.999933,0.003312,-0.010877,-0.002067
-0.999933,0.003278,-0.010876,-0.002053
-0.999934,0.003238,-0.010835,-0.001864
-0.999934,0.00335,-0.010839,-0.002001
-0.999933,0.003386,-0.010852,-0.002015
-0.999933,0.0034,-0.010859,-0.002018
-0.999933,0.003408,-0.01085,-0.002022
-0.999935,0.003234,-0.010736,-0.002113
-0.999935,0.00325,-0.010747,-0.002103
-0.999935,0.003258,-0.010751,-0.002066
-0.999935,0.003243,-0.010748,-0.002097
-0.999935,0.003225,-0.010738,-0.002056
-0.999935,0.00331,-0.010756,-0.00203
-0.999934,0.003412,-0.010743,-0.002078
-0.999934,0.003559,-0.010733,-0.00207
-0.999934,0.003638,-0.010731,-0.001969
-0.999934,0.003743,-0.01073,-0.001915
-0.999931,0.004015,-0.010875,-0.001817
-0.999931,0.00404,-0.010859,-0.001777
-0.999931,0.004067,-0.010888,-0.001726
-0.999933,0.003794,-0.010739,-0.001854
-0.999934,0.003722,-0.010718,-0.001846
-0.999933,0.003842,-0.010759,-0.001908
-0.999931,0.004141,-0.010889,-0.001682
-0.999931,0.00423,-0.010874,-0.001685
-0.99993,0.004377,-0.010894,-0.001612
-0.999929,0.004552,-0.010911,-0.001578
-0.999928,0.004659,-0.01097,-0.001501
-0.999926,0.004869,-0.011009,-0.001499
-0.999926,0.005058,-0.011016,-0.001391
-0.999925,0.005218,-0.011024,-0.001281
-0.999925,0.005261,-0.011019,-0.001245
-0.999925,0.005206,-0.01105,-0.001046
-0.999924,0.005413,-0.011066,-0.001014
-0.999923,0.005558,-0.011085,-0.001015
-0.999922,0.005596,-0.011076,-0.001047
-0.999921,0.005802,-0.011161,-0.000922
-0.99992,0.005787,-0.011178,-0.000915
-0.999921,0.005714,-0.011182,-0.000901
-0.999921,0.005622,-0.011191,-0.000907
-0.999921,0.005572,-0.011195,-0.000935
-0.999922,0.005508,-0.0112,-0.000929
-0.999922,0.005486,-0.011197,-0.000944
-0.999922,0.005467,-0.011172,-0.000953
-0.999923,0.005436,-0.011154,-0.001015
-0.999923,0.005364,-0.011133,-0.001079
-0.999924,0.005245,-0.011117,-0.00113
-0.999924,0.005248,-0.011108,-0.001384
-0.999925,0.004991,-0.011114,-0.001484
-0.999927,0.004536,-0.011098,-0.001494
-0.999929,0.004053,-0.011114,-0.001616
-0.999933,0.003374,-0.010918,-0.001754
-0.999932,0.003334,-0.011037,-0.001708
-0.999933,0.003135,-0.01103,-0.001765
-0.999933,0.003079,-0.011039,-0.001762
-0.999933,0.00309,-0.011042,-0.001725
-0.999932,0.003161,-0.011046,-0.00173
-0.999932,0.003233,-0.011048,-0.001787
-0.999931,0.003078,-0.011145,-0.001969
-0.999931,0.003147,-0.011175,-0.001915
-0.999931,0.003272,-0.011113,-0.00185
-0.999934,0.003118,-0.010914,-0.00189
-0.999934,0.003243,-0.010908,-0.001804
-0.999934,0.003287,-0.01083,-0.001704
-0.999935,0.003495,-0.010747,-0.001533
-0.999934,0.003506,-0.010858,-0.001632
-0.999933,0.003278,-0.010961,-0.001815
-0.999934,0.003219,-0.010855,-0.001763
-0.999931,0.00336,-0.011133,-0.001786
-0.999931,0.003285,-0.011151,-0.001828
