-8.301614264070403260e-03,1.346752930937603586e-02,8.737938627309170536e-03
1.667985331324826209e-02,9.646959162961182832e-03,1.581482260105072923e-02
6.621007829768342512e-02,8.461205738184818248e-03,-5.825799614864971866e-03
9.727480391401634174e-02,2.648317339797505963e-03,-5.143563927379760092e-02
1.054760228492730018e-01,-2.998053719917265214e-03,-1.045694484569611865e-01
8.463175624263698238e-02,-2.334603818619537807e-02,-1.544714274921323016e-01
5.905595522162955524e-02,-3.177793309654938086e-02,-1.704437790974904221e-01
3.529034940906988771e-02,-2.726788833520218946e-02,-1.745307582564614435e-01
-1.426963942375714112e-02,-8.198426794732510681e-03,-1.529633104242021924e-01
-4.198483653306239738e-02,3.158234898575335015e-03,-1.091129937806977201e-01
-5.363767618856883634e-02,1.249714366464096948e-02,-5.426045806820269102e-02
-3.286454123625389551e-02,1.528101035900675253e-02,-4.326776409583748054e-03
1.989471896733787520e-02,7.686852428382220936e-02,-4.014518335892578588e-02
4.582692829485190272e-02,7.278172935518226194e-02,-1.029903093208486692e-01
6.853669833874628803e-02,3.257634065460827261e-02,-1.565672737486636934e-01
8.250033870343620457e-02,5.950813109797416234e-02,-7.118494496506123925e-02
-2.009686259219920640e-02,5.851991792323762986e-02,-1.166755157357055039e-01
4.925693656494798539e-02,4.304066582878726677e-02,-1.474264340824182548e-02
-3.615365342574981128e-02,5.400832165783045480e-02,-3.440273063045165558e-02
1.029851090003539200e-02,2.631778384538858984e-02,-1.445774100018468178e-01
7.965763752417816257e-02,2.347712048697254278e-02,-1.225753643497386469e-01
