1.365172211080789566e-02,2.675148472189903259e-02,5.370278377085924149e-03,-9.995344877243041992e-01
1.372475549578666687e-02,2.677364461123943329e-02,5.308642052114009857e-03,-9.995332360267639160e-01
1.368541084229946136e-02,2.677623927593231201e-02,5.246852990239858627e-03,-9.995340704917907715e-01
1.364107057452201843e-02,2.678214199841022491e-02,5.267306696623563766e-03,-9.995343089103698730e-01
1.375326421111822128e-02,2.678442001342773438e-02,5.339603871107101440e-03,-9.995324015617370605e-01
1.374162826687097549e-02,-2.677570655941963196e-02,-5.384259857237339020e-03,-9.995325803756713867e-01
1.374971587210893631e-02,-2.677021734416484833e-02,-5.388028454035520554e-03,-9.995325207710266113e-01
1.378849241882562637e-02,2.678399160504341125e-02,5.345755256712436676e-03,-9.995319247245788574e-01
1.379009895026683807e-02,2.677124552428722382e-02,5.367709789425134659e-03,-9.995320439338684082e-01
1.381627190858125687e-02,2.677742950618267059e-02,5.362960044294595718e-03,-9.995315670967102051e-01
1.383297238498926163e-02,2.678603306412696838e-02,5.328766535967588425e-03,-9.995312690734863281e-01
1.378058083355426788e-02,2.680252119898796082e-02,5.222993437200784683e-03,-9.995321631431579590e-01
1.359779294580221176e-02,2.684046328067779541e-02,5.093718413263559341e-03,-9.995342493057250977e-01
1.355254091322422028e-02,2.685083448886871338e-02,4.992027767002582550e-03,-9.995350837707519531e-01
1.350383553653955460e-02,2.682287804782390594e-02,4.975583404302597046e-03,-9.995366334915161133e-01
1.353875827044248581e-02,2.683056890964508057e-02,4.966585896909236908e-03,-9.995360374450683594e-01
1.357035618275403976e-02,2.682121098041534424e-02,4.893347155302762985e-03,-9.995361566543579102e-01
1.352182216942310333e-02,2.679662592709064484e-02,4.767258651554584503e-03,-9.995381236076354980e-01
1.347489748150110245e-02,2.678798511624336243e-02,4.717661999166011810e-03,-9.995391964912414551e-01
1.347535382956266403e-02,2.679028548300266266e-02,4.672089591622352600e-03,-9.995393157005310059e-01
1.348048541694879532e-02,2.679215930402278900e-02,4.690054338425397873e-03,-9.995391964912414551e-01
1.351915765553712845e-02,2.679774537682533264e-02,4.686099942773580551e-03,-9.995384812355041504e-01
1.347007323056459427e-02,2.680310234427452087e-02,4.651757888495922089e-03,-9.995391964912414551e-01
1.343025267124176025e-02,2.680184319615364075e-02,4.608870949596166611e-03,-9.995399713516235352e-01
1.345606241375207901e-02,-2.682159841060638428e-02,-4.568487405776977539e-03,-9.995391964912414551e-01
1.346975471824407578e-02,-2.682378143072128296e-02,-4.618418868631124496e-03,-9.995387792587280273e-01
1.349190808832645416e-02,2.683911658823490143e-02,4.653710871934890747e-03,-9.995379447937011719e-01
1.349145080894231796e-02,2.684875577688217163e-02,4.646401386708021164e-03,-9.995377063751220703e-01
1.348767336457967758e-02,2.684891223907470703e-02,4.647458903491497040e-03,-9.995377063751220703e-01
1.351146027445793152e-02,2.683960460126399994e-02,4.674200434237718582e-03,-9.995374679565429688e-01
1.216412335634231567e-02,2.687368728220462799e-02,3.603694727644324303e-03,-9.995583891868591309e-01
1.233121100813150406e-02,2.686075307428836823e-02,3.670166479423642159e-03,-9.995564222335815430e-01
1.252194680273532867e-02,2.685439959168434143e-02,3.742091823369264603e-03,-9.995539188385009766e-01
1.276088040322065353e-02,2.662121318280696869e-02,4.498189780861139297e-03,-9.995540976524353027e-01
1.304876059293746948e-02,2.669292129576206207e-02,4.744250793009996414e-03,-9.995473623275756836e-01
1.302654296159744263e-02,2.661534398794174194e-02,4.768008366227149963e-03,-9.995495676994323730e-01
1.299506239593029022e-02,2.667547389864921570e-02,4.746799357235431671e-03,-9.995484948158264160e-01
1.473863981664180756e-02,2.677392214536666870e-02,4.087802488356828690e-03,-9.995245933532714844e-01
1.409604959189891815e-02,2.681924402713775635e-02,4.253286868333816528e-03,-9.995319247245788574e-01
1.359793636947870255e-02,2.680956013500690460e-02,4.364631604403257370e-03,-9.995385408401489258e-01
1.340926811099052429e-02,2.682302892208099365e-02,4.308579955250024796e-03,-9.995409846305847168e-01
1.355640869587659836e-02,2.681291103363037109e-02,4.314546007663011551e-03,-9.995392560958862305e-01
1.344118174165487289e-02,2.688123658299446106e-02,4.342608153820037842e-03,-9.995388984680175781e-01
1.325082406401634216e-02,2.706306986510753632e-02,4.371109418570995331e-03,-9.995363950729370117e-01
1.476612128317356110e-02,2.789641544222831726e-02,3.669425146654248238e-03,-9.994950890541076660e-01
1.460724230855703354e-02,2.677312679588794708e-02,3.994931466877460480e-03,-9.995269179344177246e-01
1.472656987607479095e-02,-2.676893770694732666e-02,-3.953371662646532059e-03,-9.995254278182983398e-01
1.467633526772260666e-02,2.721200138330459595e-02,3.891542088240385056e-03,-9.995144605636596680e-01
1.463148090988397598e-02,2.720445953309535980e-02,3.912973683327436447e-03,-9.995151758193969727e-01
1.464331615716218948e-02,-2.720550447702407837e-02,-3.916907124221324921e-03,-9.995149970054626465e-01
1.464263442903757095e-02,2.720022201538085938e-02,3.940663300454616547e-03,-9.995149970054626465e-01
1.464764308184385300e-02,2.719945088028907776e-02,3.943469841033220291e-03,-9.995149970054626465e-01
1.462395023554563522e-02,-2.719925343990325928e-02,-3.939774818718433380e-03,-9.995153546333312988e-01
1.459976192563772202e-02,2.719429135322570801e-02,3.971061203628778458e-03,-9.995157122611999512e-01
1.464111730456352234e-02,2.719338610768318176e-02,3.958069253712892532e-03,-9.995151758193969727e-01
1.466191280633211136e-02,2.718534134328365326e-02,3.958948422223329544e-03,-9.995150566101074219e-01
1.463310606777667999e-02,2.717723697423934937e-02,3.979049623012542725e-03,-9.995156526565551758e-01
1.465720590204000473e-02,2.717066369950771332e-02,3.976786974817514420e-03,-9.995155334472656250e-01
1.464467309415340424e-02,2.717275917530059814e-02,3.978747874498367310e-03,-9.995155930519104004e-01
1.467879768460988998e-02,2.715657465159893036e-02,3.986469004303216934e-03,-9.995155334472656250e-01
1.467995531857013702e-02,2.715971879661083221e-02,3.980012144893407822e-03,-9.995154738426208496e-01
1.468750089406967163e-02,2.716138772666454315e-02,3.981849644333124161e-03,-9.995152950286865234e-01
1.468839589506387711e-02,2.715304493904113770e-02,3.992230631411075592e-03,-9.995154142379760742e-01
1.474517397582530975e-02,2.715898863971233368e-02,4.007290583103895187e-03,-9.995144009590148926e-01
1.477054599672555923e-02,2.716715075075626373e-02,3.991702105849981308e-03,-9.995138645172119141e-01
1.477060094475746155e-02,2.716811560094356537e-02,3.987891133874654770e-03,-9.995138049125671387e-01
1.480778492987155914e-02,2.717064693570137024e-02,3.992907237261533737e-03,-9.995131492614746094e-01
1.478917896747589111e-02,2.716472372412681580e-02,3.974069375544786453e-03,-9.995136857032775879e-01
1.477654557675123215e-02,2.716138958930969238e-02,3.997103311121463776e-03,-9.995139241218566895e-01
1.489112433046102524e-02,2.718596905469894409e-02,3.976644482463598251e-03,-9.995115399360656738e-01
1.477890927344560623e-02,2.717228233814239502e-02,4.030788782984018326e-03,-9.995134472846984863e-01
1.482291333377361298e-02,2.718146890401840210e-02,4.008033778518438339e-03,-9.995126724243164062e-01
1.486773043870925903e-02,2.718811482191085815e-02,4.021313041448593140e-03,-9.995116591453552246e-01
1.516665704548358917e-02,2.718350291252136230e-02,3.957414533942937851e-03,-9.995076060295104980e-01
1.503554824739694595e-02,2.674749121069908142e-02,4.055006429553031921e-03,-9.995208978652954102e-01
1.500791218131780624e-02,2.674725651741027832e-02,4.024949390441179276e-03,-9.995215535163879395e-01
1.497553102672100067e-02,2.675842307507991791e-02,4.043584689497947693e-03,-9.995215535163879395e-01
1.495204027742147446e-02,2.675163373351097107e-02,4.045045934617519379e-03,-9.995220899581909180e-01
1.495616231113672256e-02,2.674926817417144775e-02,4.022887442260980606e-03,-9.995222687721252441e-01
1.494285650551319122e-02,2.674557641148567200e-02,4.003707785159349442e-03,-9.995225667953491211e-01
1.489034947007894516e-02,2.675206772983074188e-02,4.014284815639257431e-03,-9.995231032371520996e-01
1.488380040973424911e-02,2.675241045653820038e-02,3.993378020823001862e-03,-9.995232820510864258e-01
1.485924422740936279e-02,2.676041796803474426e-02,3.976081963628530502e-03,-9.995235204696655273e-01
1.485435105860233307e-02,2.677169069647789001e-02,3.970932215452194214e-03,-9.995234012603759766e-01
1.546988170593976974e-02,2.657901495695114136e-02,4.939130041748285294e-03,-9.995148777961730957e-01
1.563968881964683533e-02,2.665636874735355377e-02,4.837481770664453506e-03,-9.995105862617492676e-01
1.555618736892938614e-02,2.665648423135280609e-02,4.448528867214918137e-03,-9.995136857032775879e-01
1.484560687094926834e-02,2.672481350600719452e-02,4.400368779897689819e-03,-9.995229244232177734e-01
1.492073386907577515e-02,2.675396576523780823e-02,4.245793912559747696e-03,-9.995216727256774902e-01
1.476211007684469223e-02,2.676063403487205505e-02,4.101371392607688904e-03,-9.995244741439819336e-01
1.469002850353717804e-02,2.674321644008159637e-02,4.169969819486141205e-03,-9.995256662368774414e-01
1.472340803593397141e-02,2.675159834325313568e-02,4.141607787460088730e-03,-9.995251297950744629e-01
1.471680123358964920e-02,2.673074603080749512e-02,4.343272652477025986e-03,-9.995249509811401367e-01
1.483999937772750854e-02,2.670804597437381744e-02,4.492050036787986755e-03,-9.995231032371520996e-01
1.484559196978807449e-02,2.671988494694232941e-02,4.547269549220800400e-03,-9.995223879814147949e-01
1.534921582788228989e-02,2.663400955498218536e-02,4.576514475047588348e-03,-9.995170235633850098e-01
1.539036631584167480e-02,2.664030902087688446e-02,4.498046357184648514e-03,-9.995164871215820312e-01
1.530271302908658981e-02,2.664680778980255127e-02,4.543736111372709274e-03,-9.995174407958984375e-01
1.547683216631412506e-02,2.663091011345386505e-02,4.640694241970777512e-03,-9.995147585868835449e-01
1.546659879386425018e-02,2.664317004382610321e-02,4.539052490144968033e-03,-9.995150566101074219e-01
1.551690325140953064e-02,2.669165842235088348e-02,4.663672763854265213e-03,-9.995124340057373047e-01
1.542636100202798843e-02,2.669311687350273132e-02,4.767124541103839874e-03,-9.995133280754089355e-01
1.546546444296836853e-02,2.674546651542186737e-02,4.648239817470312119e-03,-9.995118379592895508e-01
1.615543849766254425e-02,2.693237736821174622e-02,3.979670815169811249e-03,-9.994987845420837402e-01
1.610397920012474060e-02,2.693102508783340454e-02,4.148566164076328278e-03,-9.994989633560180664e-01
1.554975286126136780e-02,2.701990678906440735e-02,3.947846125811338425e-03,-9.995061755180358887e-01
1.430447865277528763e-02,2.737371437251567841e-02,4.198176320642232895e-03,-9.995141029357910156e-01
1.432371232658624649e-02,2.733468264341354370e-02,4.243114963173866272e-03,-9.995146989822387695e-01
1.449021883308887482e-02,2.723574638366699219e-02,4.418477881699800491e-03,-9.995142817497253418e-01
1.499624270945787430e-02,2.705354616045951843e-02,5.031341221183538437e-03,-9.995088577270507812e-01
1.468307245522737503e-02,2.712560817599296570e-02,4.783215932548046112e-03,-9.995127916336059570e-01
1.475315727293491364e-02,2.716324850916862488e-02,4.803957883268594742e-03,-9.995106458663940430e-01
1.489376090466976166e-02,2.711171843111515045e-02,5.178706254810094833e-03,-9.995080828666687012e-01
1.499421242624521255e-02,2.711366117000579834e-02,5.243181716650724411e-03,-9.995061755180358887e-01
1.514806784689426422e-02,2.704350836575031281e-02,5.622925702482461929e-03,-9.995037317276000977e-01
1.495588757097721100e-02,2.707064524292945862e-02,5.446416325867176056e-03,-9.995068311691284180e-01
1.509906165301799774e-02,2.704133838415145874e-02,5.717673338949680328e-03,-9.995039701461791992e-01
1.532663498073816299e-02,2.705457061529159546e-02,5.899566225707530975e-03,-9.994991421699523926e-01
1.560089923441410065e-02,2.714449912309646606e-02,6.125603802502155304e-03,-9.994910955429077148e-01
1.570350490510463715e-02,-2.712351456284523010e-02,-6.414040923118591309e-03,-9.994882345199584961e-01
1.576486229896545410e-02,2.718006446957588196e-02,6.241363938897848129e-03,-9.994867444038391113e-01
1.553982030600309372e-02,2.720490097999572754e-02,5.860512610524892807e-03,-9.994919896125793457e-01
1.523074228316545486e-02,2.717231586575508118e-02,5.756812635809183121e-03,-9.994982481002807617e-01
1.502357143908739090e-02,2.716895937919616699e-02,5.381556227803230286e-03,-9.995034933090209961e-01
1.458231639117002487e-02,2.722053788602352142e-02,4.773053806275129318e-03,-9.995117783546447754e-01
1.446965988725423813e-02,2.712366543710231781e-02,5.025452002882957458e-03,-9.995147585868835449e-01
1.456182263791561127e-02,2.710518613457679749e-02,5.078102461993694305e-03,-9.995136260986328125e-01
1.448016613721847534e-02,2.710402384400367737e-02,5.057384259998798370e-03,-9.995149374008178711e-01
1.438361126929521561e-02,2.704794332385063171e-02,5.162386689335107803e-03,-9.995173811912536621e-01
1.440909970551729202e-02,2.708187885582447052e-02,5.183064378798007965e-03,-9.995159506797790527e-01
1.442933082580566406e-02,2.703675441443920135e-02,5.460536107420921326e-03,-9.995154738426208496e-01
1.461064629256725311e-02,2.683596126735210419e-02,5.525355227291584015e-03,-9.995178580284118652e-01
1.304172817617654800e-02,2.702925167977809906e-02,4.346320405602455139e-03,-9.995401501655578613e-01
1.298549119383096695e-02,2.703024446964263916e-02,4.056997131556272507e-03,-9.995420575141906738e-01
1.300294790416955948e-02,2.696596458554267883e-02,4.235022701323032379e-03,-9.995427727699279785e-01
1.295157801359891891e-02,2.694719098508358002e-02,3.782874206081032753e-03,-9.995458722114562988e-01
1.285952702164649963e-02,2.694832906126976013e-02,3.387160599231719971e-03,-9.995483756065368652e-01
1.294591557234525681e-02,2.692889608442783356e-02,3.890798892825841904e-03,-9.995459914207458496e-01
1.320369448512792587e-02,2.687248401343822479e-02,3.915731329470872879e-03,-9.995440244674682617e-01
1.289795432239770889e-02,2.696884423494338989e-02,3.244629595428705215e-03,-9.995477795600891113e-01
1.294940523803234100e-02,2.688835188746452332e-02,3.648359561339020729e-03,-9.995479583740234375e-01
1.306438725441694260e-02,2.690084464848041534e-02,3.628691425547003746e-03,-9.995461702346801758e-01
1.325645949691534042e-02,2.693426236510276794e-02,3.374791936948895454e-03,-9.995436668395996094e-01
1.311226096004247665e-02,2.693217992782592773e-02,3.557768883183598518e-03,-9.995449185371398926e-01
1.311788335442543030e-02,2.689514122903347015e-02,3.664214862510561943e-03,-9.995454549789428711e-01
1.286194100975990295e-02,2.695937454700469971e-02,3.362844698131084442e-03,-9.995481967926025391e-01
1.297955960035324097e-02,2.690205723047256470e-02,3.624057397246360779e-03,-9.995473027229309082e-01
1.305278111249208450e-02,2.693792060017585754e-02,3.398957895115017891e-03,-9.995461106300354004e-01
1.292816828936338425e-02,2.694317698478698730e-02,3.286366816610097885e-03,-9.995479583740234375e-01
1.295860484242439270e-02,2.687313593924045563e-02,3.166033420711755753e-03,-9.995499253273010254e-01
1.296603307127952576e-02,2.685345709323883057e-02,3.318580565974116325e-03,-9.995498657226562500e-01
1.300923433154821396e-02,2.684697322547435760e-02,3.311116015538573265e-03,-9.995494484901428223e-01
1.421968266367912292e-02,2.677471004426479340e-02,4.180171061307191849e-03,-9.995316863059997559e-01
1.399493310600519180e-02,2.670098841190338135e-02,4.269010853022336960e-03,-9.995364546775817871e-01
1.401337236166000366e-02,2.665615454316139221e-02,4.220001865178346634e-03,-9.995375275611877441e-01
1.402709446847438812e-02,2.672972157597541809e-02,4.333405289798974991e-03,-9.995349049568176270e-01
1.423892285674810410e-02,2.668112330138683319e-02,4.598693456500768661e-03,-9.995320439338684082e-01
1.467354968190193176e-02,2.666151337325572968e-02,4.674331285059452057e-03,-9.995259642601013184e-01
1.503451820462942123e-02,2.657407522201538086e-02,5.134982056915760040e-03,-9.995205998420715332e-01
1.270039752125740051e-02,2.691917121410369873e-02,3.384320763871073723e-03,-9.995512366294860840e-01
1.260151248425245285e-02,2.694995701313018799e-02,3.046066034585237503e-03,-9.995527267456054688e-01
1.241417415440082550e-02,2.695391885936260223e-02,3.083070041611790657e-03,-9.995549321174621582e-01
1.238358672708272934e-02,2.690629847347736359e-02,3.351170103996992111e-03,-9.995556473731994629e-01
1.257973443716764450e-02,-2.697576023638248444e-02,-2.881376072764396667e-03,-9.995528459548950195e-01
1.254363171756267548e-02,2.696270309388637543e-02,3.078804351389408112e-03,-9.995530843734741211e-01
1.244218926876783371e-02,2.690599299967288971e-02,3.374444320797920227e-03,-9.995549321174621582e-01
1.266905851662158966e-02,2.693613246083259583e-02,2.756664762273430824e-03,-9.995531439781188965e-01
1.236546318978071213e-02,2.695415169000625610e-02,2.790321595966815948e-03,-9.995563030242919922e-01
1.217620819807052612e-02,2.696339227259159088e-02,3.363455412909388542e-03,-9.995566010475158691e-01
1.239505317062139511e-02,2.703980170190334320e-02,2.936257980763912201e-03,-9.995532035827636719e-01
1.237417198717594147e-02,-2.703031525015830994e-02,-2.809268422424793243e-03,-9.995541572570800781e-01
1.225083228200674057e-02,2.698254026472568512e-02,3.187315538525581360e-03,-9.995557665824890137e-01
1.234561484307050705e-02,2.696663886308670044e-02,2.848322270438075066e-03,-9.995561242103576660e-01
1.243818271905183792e-02,2.699644863605499268e-02,2.721866592764854431e-03,-9.995544552803039551e-01
1.252135820686817169e-02,2.703171037137508392e-02,3.018633462488651276e-03,-9.995516538619995117e-01
1.269446220248937607e-02,2.709751762449741364e-02,2.864100970327854156e-03,-9.995481371879577637e-01
1.269694417715072632e-02,2.708544209599494934e-02,2.765960060060024261e-03,-9.995486736297607422e-01
1.270861923694610596e-02,2.710932120680809021e-02,2.886157482862472534e-03,-9.995475411415100098e-01
1.259376853704452515e-02,2.732219547033309937e-02,2.545851515606045723e-03,-9.995441436767578125e-01
1.170510798692703247e-02,2.766822092235088348e-02,1.590148662216961384e-03,-9.995474219322204590e-01
1.173790451139211655e-02,2.770378440618515015e-02,1.649615354835987091e-03,-9.995459318161010742e-01
1.179757807403802872e-02,2.765707671642303467e-02,1.638592453673481941e-03,-9.995465874671936035e-01
1.193993724882602692e-02,2.767936326563358307e-02,1.486911205574870110e-03,-9.995445013046264648e-01
1.192803308367729187e-02,2.768896706402301788e-02,1.516289426945149899e-03,-9.995443224906921387e-01
1.173901464790105820e-02,2.768678590655326843e-02,1.550957676954567432e-03,-9.995465874671936035e-01
1.168549526482820511e-02,2.768524177372455597e-02,1.600055838935077190e-03,-9.995471239089965820e-01
1.173408143222332001e-02,2.768605761229991913e-02,1.575458678416907787e-03,-9.995465874671936035e-01
1.181981526315212250e-02,2.770332992076873779e-02,1.563959755003452301e-03,-9.995451569557189941e-01
1.193416118621826172e-02,2.770202048122882843e-02,1.459536026231944561e-03,-9.995439648628234863e-01
1.198729872703552246e-02,2.771071717143058777e-02,1.394444727338850498e-03,-9.995431303977966309e-01
1.178231555968523026e-02,2.771716564893722534e-02,1.449381699785590172e-03,-9.995453953742980957e-01
1.173060666769742966e-02,2.771163918077945709e-02,1.469621085561811924e-03,-9.995461106300354004e-01
1.170788705348968506e-02,2.770665287971496582e-02,1.518324948847293854e-03,-9.995464682579040527e-01
1.172692049294710159e-02,2.772854268550872803e-02,1.372723490931093693e-03,-9.995458126068115234e-01
1.172134280204772949e-02,2.774076722562313080e-02,1.343897194601595402e-03,-9.995456337928771973e-01
1.169502548873424530e-02,2.775237150490283966e-02,1.362071372568607330e-03,-9.995455145835876465e-01
