1.365172211080789566e-02,2.675148472189903259e-02,5.370278377085924149e-03,-9.995344877243041992e-01
1.166686788201332092e-02,2.775808982551097870e-02,1.397506799548864365e-03,-9.995456933975219727e-01
1.163586508482694626e-02,2.776245027780532837e-02,1.433130120858550072e-03,-9.995458722114562988e-01
1.158885285258293152e-02,2.778489515185356140e-02,1.314834109507501125e-03,-9.995458722114562988e-01
1.159197464585304260e-02,2.785967476665973663e-02,1.127913128584623337e-03,-9.995440244674682617e-01
1.170841418206691742e-02,2.789553068578243256e-02,1.162787899374961853e-03,-9.995415806770324707e-01
1.173642184585332870e-02,2.790460549294948578e-02,1.137510407716035843e-03,-9.995411038398742676e-01
1.168395020067691803e-02,2.789757028222084045e-02,1.220820005983114243e-03,-9.995417594909667969e-01
1.160324178636074066e-02,2.790479175746440887e-02,1.231816131621599197e-03,-9.995424747467041016e-01
1.158519089221954346e-02,2.791421860456466675e-02,1.150313997641205788e-03,-9.995425343513488770e-01
1.166627183556556702e-02,2.791819162666797638e-02,1.155167235992848873e-03,-9.995415210723876953e-01
1.159487292170524597e-02,2.792426012456417084e-02,1.242470811121165752e-03,-9.995419979095458984e-01
1.151145715266466141e-02,2.792589180171489716e-02,1.270757056772708893e-03,-9.995429515838623047e-01
1.158134359866380692e-02,2.790812402963638306e-02,1.503400504589080811e-03,-9.995422959327697754e-01
1.163202524185180664e-02,2.791152708232402802e-02,1.460588886402547359e-03,-9.995416402816772461e-01
1.173031050711870193e-02,2.795862033963203430e-02,1.254145172424614429e-03,-9.995395541191101074e-01
1.180063653737306595e-02,2.793839946389198303e-02,1.434045494534075260e-03,-9.995390176773071289e-01
1.165769807994365692e-02,2.792932651937007904e-02,1.635618275031447411e-03,-9.995406270027160645e-01
1.159488596022129059e-02,2.793994545936584473e-02,1.674411934800446033e-03,-9.995409846305847168e-01
1.164245791733264923e-02,2.794059738516807556e-02,1.597906113602221012e-03,-9.995405673980712891e-01
1.173559296876192093e-02,2.793971821665763855e-02,1.659933710470795631e-03,-9.995393753051757812e-01
1.173578668385744095e-02,2.798952348530292511e-02,1.722272252663969994e-03,-9.995378255844116211e-01
1.175917219370603561e-02,2.796204760670661926e-02,1.673655933700501919e-03,-9.995384216308593750e-01
1.193299796432256699e-02,2.799459546804428101e-02,1.638306654058396816e-03,-9.995355010032653809e-01
1.176703069359064102e-02,2.809591032564640045e-02,1.649607904255390167e-03,-9.995346069335937500e-01
1.174030639231204987e-02,2.810308523476123810e-02,1.804709318093955517e-03,-9.995344877243041992e-01
1.200489513576030731e-02,2.821890264749526978e-02,1.943710725754499435e-03,-9.995278120040893555e-01
1.201060134917497635e-02,2.826909162104129791e-02,1.926494529470801353e-03,-9.995263218879699707e-01
1.207249891012907028e-02,2.835451625287532806e-02,1.983542460948228836e-03,-9.995231032371520996e-01
1.217302773147821426e-02,2.835779450833797455e-02,2.082418417558073997e-03,-9.995215535163879395e-01
1.228437107056379318e-02,2.837659977376461029e-02,2.041266765445470810e-03,-9.995197653770446777e-01
1.224493142217397690e-02,2.836994268000125885e-02,2.207925077527761459e-03,-9.995201230049133301e-01
1.221779268234968185e-02,2.835103869438171387e-02,2.224529162049293518e-03,-9.995208978652954102e-01
1.222350727766752243e-02,2.837564982473850250e-02,2.100329380482435226e-03,-9.995203614234924316e-01
1.222254149615764618e-02,2.836138196289539337e-02,2.152622910216450691e-03,-9.995207786560058594e-01
1.213281694799661636e-02,-2.828978002071380615e-02,-2.123124431818723679e-03,-9.995238780975341797e-01
1.213673315942287445e-02,2.827224135398864746e-02,2.029588446021080017e-03,-9.995245337486267090e-01
1.197956316173076630e-02,2.824550494551658630e-02,2.015624660998582840e-03,-9.995272159576416016e-01
1.178170088678598404e-02,2.822770364582538605e-02,2.026654081419110298e-03,-9.995300173759460449e-01
1.174906268715858459e-02,2.822144888341426849e-02,2.018769970163702965e-03,-9.995306134223937988e-01
1.182978320866823196e-02,2.820542268455028534e-02,2.064181491732597351e-03,-9.995300769805908203e-01
1.187296397984027863e-02,2.821607887744903564e-02,2.122576115652918816e-03,-9.995290637016296387e-01
1.196240819990634918e-02,2.824969217181205750e-02,2.141778822988271713e-03,-9.995270967483520508e-01
1.213502511382102966e-02,2.833305485546588898e-02,2.272329293191432953e-03,-9.995223283767700195e-01
1.251419540494680405e-02,2.842582203447818756e-02,2.454387722536921501e-03,-9.995145797729492188e-01
1.297402661293745041e-02,2.857520058751106262e-02,2.723060548305511475e-03,-9.995037317276000977e-01
1.331965811550617218e-02,2.884171716868877411e-02,2.930934075266122818e-03,-9.994909763336181641e-01
1.291076280176639557e-02,2.901979908347129822e-02,2.548571210354566574e-03,-9.994922876358032227e-01
1.314428076148033142e-02,2.907218970358371735e-02,2.728877589106559753e-03,-9.994872212409973145e-01
1.336575578898191452e-02,2.911412902176380157e-02,2.801045076921582222e-03,-9.994828701019287109e-01
1.344281062483787537e-02,2.913293428719043732e-02,2.865876769647002220e-03,-9.994810819625854492e-01
1.354514993727207184e-02,2.913502231240272522e-02,2.940740901976823807e-03,-9.994793534278869629e-01
1.362688094377517700e-02,2.915801852941513062e-02,2.963925478979945183e-03,-9.994775652885437012e-01
1.376563496887683868e-02,2.905944921076297760e-02,3.040326060727238655e-03,-9.994782805442810059e-01
1.376238651573657990e-02,2.904163114726543427e-02,2.972924150526523590e-03,-9.994790554046630859e-01
1.368837989866733551e-02,2.898246422410011292e-02,2.931585069745779037e-03,-9.994818568229675293e-01
1.357110217213630676e-02,2.894464507699012756e-02,2.824470400810241699e-03,-9.994848966598510742e-01
1.338934339582920074e-02,2.892151847481727600e-02,2.761553972959518433e-03,-9.994882345199584961e-01
1.334626507014036179e-02,2.882230654358863831e-02,2.688624663278460503e-03,-9.994919300079345703e-01
1.324530877172946930e-02,2.881043031811714172e-02,2.552816178649663925e-03,-9.994938969612121582e-01
1.312073133885860443e-02,2.880174107849597931e-02,2.477786969393491745e-03,-9.994959831237792969e-01
1.316679641604423523e-02,2.872109971940517426e-02,2.541665686294436455e-03,-9.994975328445434570e-01
1.304297894239425659e-02,2.874465286731719971e-02,2.458562375977635384e-03,-9.994987249374389648e-01
1.300601195544004440e-02,2.872783318161964417e-02,2.389968605712056160e-03,-9.994998574256896973e-01
1.294389180839061737e-02,2.871399000287055969e-02,2.307031070813536644e-03,-9.995012879371643066e-01
1.287673693150281906e-02,2.870786003768444061e-02,2.206602133810520172e-03,-9.995024800300598145e-01
1.282806042581796646e-02,2.869893237948417664e-02,2.136163180693984032e-03,-9.995034933090209961e-01
1.278914045542478561e-02,2.870238386094570160e-02,2.077370649203658104e-03,-9.995040893554687500e-01
1.249428093433380127e-02,2.882917597889900208e-02,1.245429972186684608e-03,-9.995055794715881348e-01
1.269783545285463333e-02,2.916673943400382996e-02,1.285790815018117428e-03,-9.994931221008300781e-01
1.231263391673564911e-02,2.911116555333137512e-02,1.563993399031460285e-03,-9.994991421699523926e-01
1.210442464798688889e-02,2.910153195261955261e-02,1.575500122271478176e-03,-9.995020031929016113e-01
1.202795282006263733e-02,2.901901490986347198e-02,1.738935592584311962e-03,-9.995049834251403809e-01
1.201571617275476456e-02,2.904122881591320038e-02,1.792093855328857899e-03,-9.995044469833374023e-01
1.208264846354722977e-02,2.909705787897109985e-02,1.697173691354691982e-03,-9.995021224021911621e-01
1.194713264703750610e-02,2.916459552943706512e-02,1.479841419495642185e-03,-9.995021820068359375e-01
1.203173771500587463e-02,2.920267358422279358e-02,1.474673859775066376e-03,-9.995000958442687988e-01
1.204005628824234009e-02,-2.926747873425483704e-02,-1.386621268466114998e-03,-9.994981884956359863e-01
1.223155669867992401e-02,2.937118336558341980e-02,1.276651979424059391e-03,-9.994929432868957520e-01
1.216619182378053665e-02,2.939311414957046509e-02,1.250165631063282490e-03,-9.994931221008300781e-01
1.207144279032945633e-02,2.941253967583179474e-02,1.377935055643320084e-03,-9.994935393333435059e-01
1.200740877538919449e-02,2.943071350455284119e-02,1.476003322750329971e-03,-9.994936585426330566e-01
1.206948328763246536e-02,2.941866032779216766e-02,1.589873689226806164e-03,-9.994931221008300781e-01
1.200131885707378387e-02,-2.950337342917919159e-02,-1.444152090698480606e-03,-9.994916319847106934e-01
1.195969153195619583e-02,2.954030781984329224e-02,1.334175234660506248e-03,-9.994912147521972656e-01
1.193218026310205460e-02,2.959458343684673309e-02,1.267850049771368504e-03,-9.994899630546569824e-01
1.187670230865478516e-02,-2.964179590344429016e-02,-1.216236618347465992e-03,-9.994893670082092285e-01
1.186702121049165726e-02,2.966364845633506775e-02,1.213604235090315342e-03,-9.994888305664062500e-01
1.190581452101469040e-02,2.965434081852436066e-02,1.145628979429602623e-03,-9.994886517524719238e-01
1.188558991998434067e-02,2.965657785534858704e-02,1.156935002654790878e-03,-9.994888901710510254e-01
1.192012988030910492e-02,2.965098246932029724e-02,1.242511323653161526e-03,-9.994884729385375977e-01
1.189340185374021530e-02,2.963020093739032745e-02,1.221574028022587299e-03,-9.994894266128540039e-01
1.196261402219533920e-02,2.962916716933250427e-02,1.113806734792888165e-03,-9.994887709617614746e-01
1.194747537374496460e-02,2.964804135262966156e-02,9.796062950044870377e-04,-9.994885325431823730e-01
1.195345260202884674e-02,2.962684817612171173e-02,1.007247366942465305e-03,-9.994891285896301270e-01
1.191176474094390869e-02,2.960872091352939606e-02,1.023796736262738705e-03,-9.994900822639465332e-01
1.192003209143877029e-02,2.960927411913871765e-02,9.826857130974531174e-04,-9.994900822639465332e-01
1.194678712636232376e-02,2.960123494267463684e-02,9.406622848473489285e-04,-9.994900226593017578e-01
1.194295380264520645e-02,2.958464249968528748e-02,9.158999309875071049e-04,-9.994905591011047363e-01
1.197853777557611465e-02,2.958581224083900452e-02,8.849807200022041798e-04,-9.994900822639465332e-01
1.198329590260982513e-02,2.956924960017204285e-02,9.118816815316677094e-04,-9.994905591011047363e-01
1.194442063570022583e-02,-2.956242486834526062e-02,-9.279916412197053432e-04,-9.994911551475524902e-01
1.194887608289718628e-02,-2.955410629510879517e-02,-9.332959307357668877e-04,-9.994913339614868164e-01
1.191888377070426941e-02,2.954372763633728027e-02,9.293827461078763008e-04,-9.994920492172241211e-01
1.194691471755504608e-02,2.958082593977451324e-02,8.576575783081352711e-04,-9.994907379150390625e-01
1.214138604700565338e-02,2.961274422705173492e-02,9.025113540701568127e-04,-9.994873404502868652e-01
1.211041398346424103e-02,2.954011410474777222e-02,9.434907697141170502e-04,-9.994898438453674316e-01
1.214816421270370483e-02,2.954033575952053070e-02,8.796625188551843166e-04,-9.994893670082092285e-01
1.214990671724081039e-02,2.951968647539615631e-02,8.191269589588046074e-04,-9.994900822639465332e-01
1.224124990403652191e-02,-2.950770780444145203e-02,-7.472057477571070194e-04,-9.994893670082092285e-01
1.229821611195802689e-02,2.948313765227794647e-02,7.074634777382016182e-04,-9.994893670082092285e-01
1.229984220117330551e-02,2.944112010300159454e-02,6.414082017727196217e-04,-9.994906783103942871e-01
1.249867677688598633e-02,2.942097187042236328e-02,6.452108500525355339e-04,-9.994888305664062500e-01
1.257010549306869507e-02,2.939892001450061798e-02,6.430356879718601704e-04,-9.994885325431823730e-01
1.261379942297935486e-02,2.938147448003292084e-02,6.154776201583445072e-04,-9.994885325431823730e-01
1.265095733106136322e-02,2.940503507852554321e-02,6.065011257305741310e-04,-9.994873404502868652e-01
1.263421121984720230e-02,2.941612526774406433e-02,5.572175141423940659e-04,-9.994872808456420898e-01
1.268028561025857925e-02,2.943869493901729584e-02,4.820240137632936239e-04,-9.994860887527465820e-01
1.262586005032062531e-02,2.942925691604614258e-02,4.573780170176178217e-04,-9.994870424270629883e-01
1.266046706587076187e-02,2.943005785346031189e-02,4.291896184440702200e-04,-9.994866251945495605e-01
1.261892821639776230e-02,2.942061983048915863e-02,4.227063618600368500e-04,-9.994874596595764160e-01
1.263236533850431442e-02,-2.941395528614521027e-02,-4.174970381427556276e-04,-9.994874000549316406e-01
1.260312180966138840e-02,2.940542437136173248e-02,3.350734768901020288e-04,-9.994881153106689453e-01
1.250270847231149673e-02,2.941713854670524597e-02,3.472726675681769848e-04,-9.994889497756958008e-01
1.258036773651838303e-02,2.943678572773933411e-02,3.189622075296938419e-04,-9.994874596595764160e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,-3.949327766895294189e-02,9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,-3.949327766895294189e-02,9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,-3.949327766895294189e-02,9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,-3.949327766895294189e-02,9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
-2.257374674081802368e-02,3.949327766895294189e-02,-9.933205321431159973e-03,-9.989154338836669922e-01
1.566032879054546356e-02,2.941973321139812469e-02,3.960810601711273193e-03,-9.994366168975830078e-01
1.556698046624660492e-02,2.939872816205024719e-02,4.077706020325422287e-03,-9.994382262229919434e-01
1.552805583924055099e-02,2.938565425574779510e-02,4.080809187144041061e-03,-9.994392395019531250e-01
1.548011600971221924e-02,2.938776277005672455e-02,4.046360962092876434e-03,-9.994400739669799805e-01
1.562079042196273804e-02,2.941279113292694092e-02,4.026903305202722549e-03,-9.994371533393859863e-01
1.558277662843465805e-02,2.939939498901367188e-02,4.040231462568044662e-03,-9.994381070137023926e-01
1.541738957166671753e-02,2.937116660177707672e-02,4.081964958459138870e-03,-9.994413256645202637e-01
1.590302772819995880e-02,2.885536290705204010e-02,4.245593212544918060e-03,-9.994481205940246582e-01
1.518145855516195297e-02,2.894650772213935852e-02,4.030405078083276749e-03,-9.994575381278991699e-01
1.517582405358552933e-02,2.894502505660057068e-02,4.082194529473781586e-03,-9.994575381278991699e-01
1.520490832626819611e-02,2.894586324691772461e-02,3.992242738604545593e-03,-9.994574189186096191e-01
1.513461768627166748e-02,2.890864945948123932e-02,4.069810733199119568e-03,-9.994592070579528809e-01
1.530164014548063278e-02,2.888375893235206604e-02,4.063612315803766251e-03,-9.994573593139648438e-01
1.530556287616491318e-02,2.891162969172000885e-02,3.976094070822000504e-03,-9.994569420814514160e-01
1.537512242794036865e-02,2.891042828559875488e-02,3.951840568333864212e-03,-9.994559884071350098e-01
1.534442882984876633e-02,2.891101874411106110e-02,3.958396613597869873e-03,-9.994564056396484375e-01
1.528785191476345062e-02,2.886823564767837524e-02,4.026493057608604431e-03,-9.994582533836364746e-01
1.529301889240741730e-02,2.887243218719959259e-02,3.998585045337677002e-03,-9.994581937789916992e-01
1.521190442144870758e-02,2.882905676960945129e-02,4.070723429322242737e-03,-9.994602799415588379e-01
1.594758965075016022e-02,2.877426892518997192e-02,4.231168422847986221e-03,-9.994498491287231445e-01
1.533278916031122208e-02,2.889393642544746399e-02,3.949417266994714737e-03,-9.994570612907409668e-01
1.520124357193708420e-02,2.889499627053737640e-02,3.954975865781307220e-03,-9.994590282440185547e-01
1.533128134906291962e-02,2.887921966612339020e-02,3.977554384618997574e-03,-9.994574189186096191e-01
1.533711235970258713e-02,2.887403778731822968e-02,3.987091593444347382e-03,-9.994574189186096191e-01
1.544178649783134460e-02,2.887991629540920258e-02,3.982400987297296524e-03,-9.994556903839111328e-01
1.537389680743217468e-02,2.889690548181533813e-02,3.957984037697315216e-03,-9.994564056396484375e-01
1.539237331598997116e-02,2.888934686779975891e-02,3.984528128057718277e-03,-9.994562268257141113e-01
1.541632134467363358e-02,2.889809384942054749e-02,3.978392574936151505e-03,-9.994556307792663574e-01
1.544526778161525726e-02,2.890929579734802246e-02,3.955281339585781097e-03,-9.994549155235290527e-01
1.552548352628946304e-02,2.887930534780025482e-02,4.010560456663370132e-03,-9.994543790817260742e-01
1.542077772319316864e-02,2.888208813965320587e-02,4.004903137683868408e-03,-9.994558691978454590e-01
1.532243285328149796e-02,2.887759730219841003e-02,4.005829337984323502e-03,-9.994574785232543945e-01
1.521971821784973145e-02,2.890210971236228943e-02,4.004989285022020340e-03,-9.994584321975708008e-01
1.537058223038911819e-02,2.888904884457588196e-02,4.022849723696708679e-03,-9.994564056396484375e-01
1.533278543502092361e-02,2.888768911361694336e-02,4.013901576399803162e-03,-9.994570612907409668e-01
1.532663032412528992e-02,2.888446301221847534e-02,4.050077870488166809e-03,-9.994570612907409668e-01
1.536064874380826950e-02,2.889904566109180450e-02,4.026791080832481384e-03,-9.994562268257141113e-01
1.528848428279161453e-02,2.889371849596500397e-02,4.033777862787246704e-03,-9.994574189186096191e-01
1.534558460116386414e-02,2.890467643737792969e-02,4.084333311766386032e-03,-9.994560480117797852e-01
1.549156662076711655e-02,2.893015183508396149e-02,4.116014577448368073e-03,-9.994529485702514648e-01
1.543666049838066101e-02,2.896300703287124634e-02,4.038899671286344528e-03,-9.994531273841857910e-01
1.548073906451463699e-02,2.895930409431457520e-02,4.055841825902462006e-03,-9.994525313377380371e-01
1.562008634209632874e-02,2.894390188157558441e-02,4.108220338821411133e-03,-9.994505643844604492e-01
1.569175906479358673e-02,-2.894224226474761963e-02,-4.205239471048116684e-03,-9.994490742683410645e-01
1.530280895531177521e-02,2.889366820454597473e-02,4.513975698500871658e-03,-9.994552135467529297e-01
1.425052434206008911e-02,2.887386083602905273e-02,5.270079243928194046e-03,-9.994676113128662109e-01
1.267799548804759979e-02,2.878478914499282837e-02,6.554647814482450485e-03,-9.994838237762451172e-01
1.557159889489412308e-02,2.735060825943946838e-02,4.664792679250240326e-03,-9.994937777519226074e-01
1.602193154394626617e-02,2.720976062119007111e-02,4.631321411579847336e-03,-9.994906187057495117e-01
1.607436686754226685e-02,2.723003737628459930e-02,4.689732566475868225e-03,-9.994890093803405762e-01
1.617892272770404816e-02,2.717525698244571686e-02,4.739063326269388199e-03,-9.994885921478271484e-01
