5.945918709039688110e-02,2.639352530241012573e-02,-3.149427473545074463e-02,-9.973846673965454102e-01
5.959597602486610413e-02,2.635866217315196991e-02,-3.144688531756401062e-02,-9.973788857460021973e-01
5.981573089957237244e-02,2.693554945290088654e-02,-3.057060576975345612e-02,-9.973775744438171387e-01
5.986661463975906372e-02,2.698400989174842834e-02,-3.054070472717285156e-02,-9.973741769790649414e-01
5.988828465342521667e-02,2.693816833198070526e-02,-3.063005581498146057e-02,-9.973713755607604980e-01
5.966497957706451416e-02,2.642447687685489655e-02,-3.137076646089553833e-02,-9.973754882812500000e-01
5.965741723775863647e-02,2.640431374311447144e-02,-3.149936720728874207e-02,-9.973723888397216797e-01
5.966823548078536987e-02,2.644950337707996368e-02,-3.147087991237640381e-02,-9.973714947700500488e-01
6.021808460354804993e-02,2.682674303650856018e-02,-3.333552181720733643e-02,-9.972677230834960938e-01
6.019404530525207520e-02,2.683875150978565216e-02,-3.340760245919227600e-02,-9.972664117813110352e-01
6.020791456103324890e-02,2.679271623492240906e-02,-3.356690704822540283e-02,-9.972614645957946777e-01
6.020674854516983032e-02,2.680277638137340546e-02,-3.364116698503494263e-02,-9.972588419914245605e-01
6.027521565556526184e-02,2.679320797324180603e-02,-3.352127596735954285e-02,-9.972589612007141113e-01
6.030670180916786194e-02,2.681763842701911926e-02,-3.347102925181388855e-02,-9.972580671310424805e-01
6.035563722252845764e-02,2.679855562746524811e-02,-3.348378464579582214e-02,-9.972552657127380371e-01
6.037439778447151184e-02,2.679519355297088623e-02,-3.354636207222938538e-02,-9.972521066665649414e-01
5.989575758576393127e-02,2.693976648151874542e-02,-3.115549869835376740e-02,-9.973545670509338379e-01
6.015245988965034485e-02,2.692043222486972809e-02,-3.097939491271972656e-02,-9.973452091217041016e-01
6.074767932295799255e-02,2.743893302977085114e-02,-3.189557045698165894e-02,-9.972659945487976074e-01
6.032760441303253174e-02,2.688256278634071350e-02,-3.083143942058086395e-02,-9.973402023315429688e-01
6.035128980875015259e-02,2.687273360788822174e-02,-3.082313761115074158e-02,-9.973392486572265625e-01
6.027233228087425232e-02,2.689419128000736237e-02,-3.097612783312797546e-02,-9.973387122154235840e-01
6.021702289581298828e-02,2.710424736142158508e-02,-3.147371858358383179e-02,-9.973208308219909668e-01
6.016801297664642334e-02,2.745194174349308014e-02,-3.224714472889900208e-02,-9.972895383834838867e-01
6.056066229939460754e-02,2.685796096920967102e-02,-3.397764638066291809e-02,-9.972244501113891602e-01
6.050210073590278625e-02,2.686117589473724365e-02,-3.404381126165390015e-02,-9.972257018089294434e-01
6.064435094594955444e-02,2.685896307229995728e-02,-3.410662710666656494e-02,-9.972149133682250977e-01
6.033411249518394470e-02,2.688737586140632629e-02,-3.387372195720672607e-02,-9.972409009933471680e-01
6.059642881155014038e-02,2.682769857347011566e-02,-3.409244865179061890e-02,-9.972191452980041504e-01
6.040190905332565308e-02,2.687834762036800385e-02,-3.404420986771583557e-02,-9.972313046455383301e-01
6.031566485762596130e-02,2.687436714768409729e-02,-3.406493738293647766e-02,-9.972358942031860352e-01
5.982467904686927795e-02,2.696216106414794922e-02,-3.388513252139091492e-02,-9.972692728042602539e-01
5.978075414896011353e-02,2.759229391813278198e-02,-3.057783655822277069e-02,-9.973614811897277832e-01
5.913179740309715271e-02,2.778052538633346558e-02,-3.042514994740486145e-02,-9.973996877670288086e-01
5.954130366444587708e-02,2.760008163750171661e-02,-3.058180399239063263e-02,-9.973754882812500000e-01
5.779572948813438416e-02,2.891014702618122101e-02,-3.024012781679630280e-02,-9.974515438079833984e-01
5.973347648978233337e-02,2.760889753699302673e-02,-3.051305934786796570e-02,-9.973658919334411621e-01
5.944586917757987976e-02,2.768768742680549622e-02,-3.043895587325096130e-02,-9.973831772804260254e-01
5.963923037052154541e-02,2.763533219695091248e-02,-3.043326735496520996e-02,-9.973732233047485352e-01
5.955507233738899231e-02,2.771018631756305695e-02,-3.052086941897869110e-02,-9.973734617233276367e-01
5.945221707224845886e-02,2.770822867751121521e-02,-3.045636229217052460e-02,-9.973816275596618652e-01
5.990461632609367371e-02,2.766411565244197845e-02,-3.075487911701202393e-02,-9.973466396331787109e-01
5.927698314189910889e-02,2.820862270891666412e-02,-3.083823807537555695e-02,-9.973663091659545898e-01
5.974226072430610657e-02,2.775751799345016479e-02,-2.930869907140731812e-02,-9.973973631858825684e-01
5.984972789883613586e-02,2.762403152883052826e-02,-3.027745150029659271e-02,-9.973656535148620605e-01
5.976343899965286255e-02,2.761303447186946869e-02,-3.023420087993144989e-02,-9.973723888397216797e-01
6.001338362693786621e-02,2.758503705263137817e-02,-3.023816086351871490e-02,-9.973580837249755859e-01
5.958095937967300415e-02,2.766493521630764008e-02,-3.021943382918834686e-02,-9.973824024200439453e-01
5.967264994978904724e-02,2.756485342979431152e-02,-3.032149001955986023e-02,-9.973766207695007324e-01
5.966914817690849304e-02,2.761865593492984772e-02,-3.029973804950714111e-02,-9.973759055137634277e-01
5.977518111467361450e-02,2.762718871235847473e-02,-3.044879622757434845e-02,-9.973648786544799805e-01
5.939759686589241028e-02,2.757152169942855835e-02,-3.030553273856639862e-02,-9.973932504653930664e-01
5.935571715235710144e-02,2.779195643961429596e-02,-3.024517372250556946e-02,-9.973915219306945801e-01
5.995410308241844177e-02,2.740870043635368347e-02,-3.036826103925704956e-02,-9.973626136779785156e-01
5.847648903727531433e-02,2.793070301413536072e-02,-3.011652268469333649e-02,-9.974434971809387207e-01
6.079207360744476318e-02,2.672303095459938049e-02,-3.429810330271720886e-02,-9.972030520439147949e-01
5.995871126651763916e-02,2.688628807663917542e-02,-3.405372798442840576e-02,-9.972574710845947266e-01
6.253509968519210815e-02,2.644018642604351044e-02,-3.513478487730026245e-02,-9.970736503601074219e-01
5.975870415568351746e-02,2.730279974639415741e-02,-3.158879652619361877e-02,-9.973393082618713379e-01
5.830191448330879211e-02,2.760143205523490906e-02,-3.205628320574760437e-02,-9.974023699760437012e-01
6.097899004817008972e-02,2.652567438781261444e-02,-3.496479243040084839e-02,-9.971737861633300781e-01
5.943989008665084839e-02,2.717855013906955719e-02,-3.487357124686241150e-02,-9.972522258758544922e-01
6.136538460850715637e-02,2.648275345563888550e-02,-3.490460291504859924e-02,-9.971532821655273438e-01
5.856809765100479126e-02,2.766634523868560791e-02,-3.195814788341522217e-02,-9.973881840705871582e-01
6.072898954153060913e-02,2.700518257915973663e-02,-3.289102390408515930e-02,-9.972466826438903809e-01
5.913298204541206360e-02,2.723103761672973633e-02,-3.301600366830825806e-02,-9.973323941230773926e-01
6.085131317377090454e-02,2.665749005973339081e-02,-3.510913997888565063e-02,-9.971729516983032227e-01
5.987262353301048279e-02,2.694181539118289948e-02,-3.409978002309799194e-02,-9.972596168518066406e-01
6.030153483152389526e-02,2.705399505794048309e-02,-3.324783220887184143e-02,-9.972594976425170898e-01
6.020649150013923645e-02,2.709209173917770386e-02,-3.287124633789062500e-02,-9.972766637802124023e-01
6.030032783746719360e-02,2.693478204309940338e-02,-3.307928889989852905e-02,-9.972683787345886230e-01
6.016889214515686035e-02,2.693949639797210693e-02,-3.384707868099212646e-02,-9.972503781318664551e-01
6.013212725520133972e-02,2.661732956767082214e-02,-3.450115025043487549e-02,-9.972388744354248047e-01
6.090609729290008545e-02,2.685065008699893951e-02,-3.440719097852706909e-02,-9.971888661384582520e-01
5.989750847220420837e-02,2.696326002478599548e-02,-3.259306401014328003e-02,-9.973078966140747070e-01
6.043875589966773987e-02,2.736067958176136017e-02,-3.259102255105972290e-02,-9.972645044326782227e-01
5.941227450966835022e-02,2.704279869794845581e-02,-3.246843814849853516e-02,-9.973388314247131348e-01
6.077622249722480774e-02,2.671596035361289978e-02,-3.428002074360847473e-02,-9.972047805786132812e-01
6.421332061290740967e-02,2.590977028012275696e-02,-3.784471005201339722e-02,-9.968817830085754395e-01
6.451088190078735352e-02,2.591495215892791748e-02,-3.721486404538154602e-02,-9.968861341476440430e-01
6.451576948165893555e-02,2.596801333129405975e-02,-3.668152168393135071e-02,-9.969041943550109863e-01
6.455838680267333984e-02,2.593718469142913818e-02,-3.703405335545539856e-02,-9.968892335891723633e-01
6.022227182984352112e-02,2.681062929332256317e-02,-3.345409035682678223e-02,-9.972639679908752441e-01
6.012629345059394836e-02,2.673234045505523682e-02,-3.375848382711410522e-02,-9.972615242004394531e-01
6.032354384660720825e-02,2.681209333240985870e-02,-3.342171013355255127e-02,-9.972589015960693359e-01
6.001462414860725403e-02,2.698621340095996857e-02,-3.269549086689949036e-02,-9.972968697547912598e-01
5.993632227182388306e-02,2.699148841202259064e-02,-3.267891705036163330e-02,-9.973019361495971680e-01
5.999672040343284607e-02,2.690584771335124969e-02,-3.316342458128929138e-02,-9.972846508026123047e-01
6.028566882014274597e-02,2.678046375513076782e-02,-3.374825417995452881e-02,-9.972509741783142090e-01
6.002211943268775940e-02,2.679581753909587860e-02,-3.339509293437004089e-02,-9.972783923149108887e-01
6.038994714617729187e-02,2.686088718473911285e-02,-3.300921991467475891e-02,-9.972672462463378906e-01
5.950971320271492004e-02,2.707840129733085632e-02,-3.270290791988372803e-02,-9.973244071006774902e-01
5.970624089241027832e-02,2.706844918429851532e-02,-3.300239145755767822e-02,-9.973030090332031250e-01
5.977622419595718384e-02,2.689193747937679291e-02,-3.344983607530593872e-02,-9.972887039184570312e-01
5.989504233002662659e-02,2.692843601107597351e-02,-3.357959538698196411e-02,-9.972762465476989746e-01
5.958414450287818909e-02,2.705219946801662445e-02,-3.301386162638664246e-02,-9.973104596138000488e-01
5.934672057628631592e-02,2.724842354655265808e-02,-3.257987648248672485e-02,-9.973335266113281250e-01
6.027579680085182190e-02,2.701018191874027252e-02,-3.342196345329284668e-02,-9.972564578056335449e-01
6.232889741659164429e-02,2.713622152805328369e-02,-3.583407402038574219e-02,-9.970429539680480957e-01
6.422044336795806885e-02,2.603756636381149292e-02,-3.764899447560310364e-02,-9.968852996826171875e-01
6.409901380538940430e-02,2.600619196891784668e-02,-3.740915656089782715e-02,-9.969030618667602539e-01
6.421170383691787720e-02,2.607896737754344940e-02,-3.725366294384002686e-02,-9.968996644020080566e-01
6.419677287340164185e-02,2.601064741611480713e-02,-3.723095357418060303e-02,-9.969033002853393555e-01
6.405387073755264282e-02,2.607240527868270874e-02,-3.736438602209091187e-02,-9.969058036804199219e-01
6.417562812566757202e-02,2.603038772940635681e-02,-3.762299939990043640e-02,-9.968893527984619141e-01
6.403402984142303467e-02,2.603322081267833710e-02,-3.746461123228073120e-02,-9.969043731689453125e-01
6.429475545883178711e-02,2.605216018855571747e-02,-3.734951093792915344e-02,-9.968914389610290527e-01
6.396255642175674438e-02,2.608942613005638123e-02,-3.704416751861572266e-02,-9.969232678413391113e-01
6.429634243249893188e-02,2.616764046251773834e-02,-3.747951984405517578e-02,-9.968833923339843750e-01
6.396850943565368652e-02,2.613856457173824310e-02,-3.739570826292037964e-02,-9.969084858894348145e-01
6.412578374147415161e-02,2.611749619245529175e-02,-3.755800426006317139e-02,-9.968928098678588867e-01
6.414213776588439941e-02,2.617666311562061310e-02,-3.727366030216217041e-02,-9.969008564949035645e-01
6.425970792770385742e-02,2.618620358407497406e-02,-3.712054342031478882e-02,-9.968987107276916504e-01
6.423315405845642090e-02,2.614583075046539307e-02,-3.715247288346290588e-02,-9.969003796577453613e-01
6.419679522514343262e-02,2.618981339037418365e-02,-3.731764107942581177e-02,-9.968953728675842285e-01
6.420191377401351929e-02,2.611158229410648346e-02,-3.743682801723480225e-02,-9.968926310539245605e-01
6.397103518247604370e-02,2.626558206975460052e-02,-3.734676167368888855e-02,-9.969066977500915527e-01
6.445378065109252930e-02,2.624489180743694305e-02,-3.744874894618988037e-02,-9.968724250793457031e-01
6.385456025600433350e-02,2.662289887666702271e-02,-3.682592883706092834e-02,-9.969241619110107422e-01
6.450953334569931030e-02,2.685763500630855560e-02,-3.736448287963867188e-02,-9.968556761741638184e-01
6.423188000917434692e-02,2.674437128007411957e-02,-3.721518442034721375e-02,-9.968822002410888672e-01
6.409834325313568115e-02,2.681308798491954803e-02,-3.729402646422386169e-02,-9.968859553337097168e-01
6.436733156442642212e-02,2.672675810754299164e-02,-3.731225803494453430e-02,-9.968702793121337891e-01
6.401391327381134033e-02,2.695163153111934662e-02,-3.700301423668861389e-02,-9.968985915184020996e-01
6.440538913011550903e-02,2.669285796582698822e-02,-3.732038289308547974e-02,-9.968683719635009766e-01
6.397718936204910278e-02,2.688395604491233826e-02,-3.711945936083793640e-02,-9.968984127044677734e-01
6.431164592504501343e-02,2.672848850488662720e-02,-3.740125149488449097e-02,-9.968704581260681152e-01
6.399063020944595337e-02,2.684679441154003143e-02,-3.713690489530563354e-02,-9.968979358673095703e-01
6.422361731529235840e-02,2.677362784743309021e-02,-3.726745396852493286e-02,-9.968800544738769531e-01
6.408693641424179077e-02,2.681670896708965302e-02,-3.718781471252441406e-02,-9.968906044960021973e-01
6.430245190858840942e-02,2.676952257752418518e-02,-3.730034828186035156e-02,-9.968737363815307617e-01
6.422133743762969971e-02,2.716500498354434967e-02,-3.827846050262451172e-02,-9.968312978744506836e-01
6.429947912693023682e-02,2.715241722762584686e-02,-3.835551813244819641e-02,-9.968236088752746582e-01
6.433039158582687378e-02,2.726276032626628876e-02,-3.838595002889633179e-02,-9.968174099922180176e-01
6.432772427797317505e-02,2.720763348042964935e-02,-3.842686116695404053e-02,-9.968174695968627930e-01
6.437750160694122314e-02,2.683054655790328979e-02,-3.703083470463752747e-02,-9.968773722648620605e-01
6.443692743778228760e-02,2.675627730786800385e-02,-3.712267428636550903e-02,-9.968720674514770508e-01
6.421478837728500366e-02,2.683469094336032867e-02,-3.679601475596427917e-02,-9.968963861465454102e-01
6.446662545204162598e-02,2.675670571625232697e-02,-3.716638311743736267e-02,-9.968684911727905273e-01
6.430143862962722778e-02,2.677686698734760284e-02,-3.710873797535896301e-02,-9.968807697296142578e-01
6.108807027339935303e-02,2.761850692331790924e-02,-3.394413739442825317e-02,-9.971727132797241211e-01
6.106262654066085815e-02,2.764918841421604156e-02,-3.389301896095275879e-02,-9.971751570701599121e-01
6.103244796395301819e-02,2.766721509397029877e-02,-3.382965177297592163e-02,-9.971785545349121094e-01
6.114246696233749390e-02,2.763137780129909515e-02,-3.388980403542518616e-02,-9.971708059310913086e-01
6.036831066012382507e-02,2.764878980815410614e-02,-3.320214897394180298e-02,-9.972406625747680664e-01
6.061923876404762268e-02,2.759352698922157288e-02,-3.350875154137611389e-02,-9.972167015075683594e-01
6.042221188545227051e-02,2.763149514794349670e-02,-3.334192931652069092e-02,-9.972332715988159180e-01
6.053621321916580200e-02,2.761199139058589935e-02,-3.338873013854026794e-02,-9.972252845764160156e-01
6.046009808778762817e-02,2.761877514421939850e-02,-3.334641084074974060e-02,-9.972311258316040039e-01
6.042995303869247437e-02,2.761611528694629669e-02,-3.333975374698638916e-02,-9.972332119941711426e-01
6.037401035428047180e-02,2.761304192245006561e-02,-3.332715481519699097e-02,-9.972371459007263184e-01
6.032520160079002380e-02,2.763222530484199524e-02,-3.326484560966491699e-02,-9.972416162490844727e-01
6.031721085309982300e-02,2.762570977210998535e-02,-3.329252824187278748e-02,-9.972413182258605957e-01
6.025321036577224731e-02,2.762801386415958405e-02,-3.323792293667793274e-02,-9.972470402717590332e-01
6.014058738946914673e-02,2.762659266591072083e-02,-3.316151350736618042e-02,-9.972563385963439941e-01
6.020352616906166077e-02,2.763778716325759888e-02,-3.325656428933143616e-02,-9.972490668296813965e-01
5.944655835628509521e-02,2.755151875317096710e-02,-3.263023123145103455e-02,-9.973176121711730957e-01
6.418674439191818237e-02,2.677586674690246582e-02,-3.715170174837112427e-02,-9.968866109848022461e-01
6.088611111044883728e-02,2.770007401704788208e-02,-3.389595821499824524e-02,-9.971843361854553223e-01
6.090026721358299255e-02,2.769454568624496460e-02,-3.390265628695487976e-02,-9.971834421157836914e-01
6.092896685004234314e-02,2.765651047229766846e-02,-3.398165479302406311e-02,-9.971800446510314941e-01
6.085624545812606812e-02,2.763392962515354156e-02,-3.399160504341125488e-02,-9.971847534179687500e-01
6.083217263221740723e-02,2.762358635663986206e-02,-3.403913602232933044e-02,-9.971849918365478516e-01
6.083645299077033997e-02,2.760756947100162506e-02,-3.408582881093025208e-02,-9.971835613250732422e-01
6.080722063779830933e-02,2.759796194732189178e-02,-3.411566838622093201e-02,-9.971845746040344238e-01
6.077579408884048462e-02,2.760750241577625275e-02,-3.413677588105201721e-02,-9.971854686737060547e-01
6.071653217077255249e-02,2.760852500796318054e-02,-3.408189862966537476e-02,-9.971910119056701660e-01
6.073254719376564026e-02,2.763151936233043671e-02,-3.407577052712440491e-02,-9.971895813941955566e-01
6.077282130718231201e-02,2.761804312467575073e-02,-3.412103280425071716e-02,-9.971859455108642578e-01
6.081816554069519043e-02,2.760948427021503448e-02,-3.412858396768569946e-02,-9.971831440925598145e-01
6.084831804037094116e-02,2.760146372020244598e-02,-3.414022922515869141e-02,-9.971810579299926758e-01
6.087546423077583313e-02,2.761433087289333344e-02,-3.420431911945343018e-02,-9.971768260002136230e-01
6.088353320956230164e-02,2.761122025549411774e-02,-3.424094244837760925e-02,-9.971752762794494629e-01
6.089882925152778625e-02,2.761570550501346588e-02,-3.421527147293090820e-02,-9.971750378608703613e-01
6.093354895710945129e-02,2.761805802583694458e-02,-3.421974182128906250e-02,-9.971726536750793457e-01
