Format Version,1.23,Take Name,charlie_static_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.09.47.534 AM,Total Frames in Take,89,Total Exported Frames,89,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1085,Unlabeled 1085,Unlabeled 1085,Unlabeled 1086,Unlabeled 1086,Unlabeled 1086,Unlabeled 1087,Unlabeled 1087,Unlabeled 1087,Unlabeled 1088,Unlabeled 1088,Unlabeled 1088,Unlabeled 1089,Unlabeled 1089,Unlabeled 1089,Unlabeled 1090,Unlabeled 1090,Unlabeled 1090,Unlabeled 1091,Unlabeled 1091,Unlabeled 1091,Unlabeled 1092,Unlabeled 1092,Unlabeled 1092,Unlabeled 1093,Unlabeled 1093,Unlabeled 1093,Unlabeled 1094,Unlabeled 1094,Unlabeled 1094,Unlabeled 1095,Unlabeled 1095,Unlabeled 1095,Unlabeled 1096,Unlabeled 1096,Unlabeled 1096,Unlabeled 1097,Unlabeled 1097,Unlabeled 1097,Unlabeled 1098,Unlabeled 1098,Unlabeled 1098,Unlabeled 1099,Unlabeled 1099,Unlabeled 1099,Unlabeled 1100,Unlabeled 1100,Unlabeled 1100,Unlabeled 1101,Unlabeled 1101,Unlabeled 1101,Unlabeled 1102,Unlabeled 1102,Unlabeled 1102,Unlabeled 1103,Unlabeled 1103,Unlabeled 1103,Unlabeled 1104,Unlabeled 1104,Unlabeled 1104,Unlabeled 1105,Unlabeled 1105,Unlabeled 1105
,ID,"C5FC0","C5FC0","C5FC0","C5FF0","C5FF0","C5FF0","C6020","C6020","C6020","C6060","C6060","C6060","C60B0","C60B0","C60B0","C60C0","C60C0","C60C0","C60D0","C60D0","C60D0","C60E0","C60E0","C60E0","C6110","C6110","C6110","C6120","C6120","C6120","C6140","C6140","C6140","C6160","C6160","C6160","C6170","C6170","C6170","C65D0","C65D0","C65D0","C65F0","C65F0","C65F0","C6630","C6630","C6630","C6650","C6650","C6650","C6730","C6730","C6730","C6740","C6740","C6740","C6750","C6750","C6750","C6760","C6760","C6760"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.032953,0.139037,0.016508,-0.027184,0.138636,0.061611,0.092256,0.172540,0.206996,0.122788,0.159767,0.155951,-0.010513,0.193480,0.048146,-0.039392,0.146548,0.121127,0.058909,0.171913,0.213862,0.028771,0.175496,0.213676,0.008120,0.136372,0.023611,0.130999,0.147422,0.098534,0.107686,0.137091,0.044516,0.039134,0.215819,0.031609,-0.017325,0.217947,0.108761,0.066431,0.134735,0.013178,-0.023001,0.160415,0.176794,0.090359,0.190972,0.032663,0.109449,0.218780,0.096058,0.051227,0.251709,0.099590,0.101377,0.215065,0.161839,-0.000484,0.217645,0.177395,0.050427,0.237375,0.173868
1,0.016667,0.032967,0.139038,0.016509,-0.027182,0.138636,0.061612,0.092257,0.172537,0.206994,0.122791,0.159769,0.155955,-0.010513,0.193480,0.048144,-0.039378,0.146571,0.121126,0.058912,0.171912,0.213864,0.028770,0.175496,0.213675,0.008121,0.136372,0.023608,0.130996,0.147423,0.098535,0.107686,0.137093,0.044513,0.039133,0.215822,0.031610,-0.017325,0.217948,0.108761,0.066433,0.134736,0.013176,-0.023000,0.160418,0.176795,0.090360,0.190969,0.032663,0.109449,0.218780,0.096057,0.051228,0.251710,0.099588,0.101382,0.215068,0.161840,-0.000479,0.217647,0.177401,0.050426,0.237376,0.173867
2,0.033333,0.032961,0.139032,0.016512,-0.027181,0.138634,0.061613,0.092266,0.172539,0.206994,0.122792,0.159771,0.155956,-0.010511,0.193479,0.048144,-0.039389,0.146551,0.121124,0.058911,0.171915,0.213872,0.028771,0.175495,0.213676,0.008121,0.136370,0.023609,0.130998,0.147423,0.098537,0.107690,0.137097,0.044515,0.039133,0.215822,0.031609,-0.017325,0.217947,0.108760,0.066435,0.134737,0.013176,-0.023000,0.160420,0.176793,0.090360,0.190971,0.032663,0.109450,0.218781,0.096058,0.051217,0.251728,0.099587,0.101382,0.215068,0.161841,-0.000485,0.217645,0.177397,0.050426,0.237378,0.173866
3,0.050000,0.032957,0.139034,0.016508,-0.027168,0.138617,0.061618,0.092259,0.172541,0.206995,0.122787,0.159765,0.155955,-0.010514,0.193473,0.048153,-0.039406,0.146548,0.121132,0.058915,0.171912,0.213873,0.028771,0.175497,0.213679,0.008122,0.136371,0.023611,0.130994,0.147420,0.098535,0.107685,0.137094,0.044511,0.039134,0.215820,0.031612,-0.017326,0.217946,0.108760,0.066432,0.134735,0.013176,-0.023001,0.160421,0.176795,0.090360,0.190970,0.032666,0.109447,0.218778,0.096058,0.051227,0.251712,0.099589,0.101380,0.215066,0.161840,-0.000484,0.217648,0.177398,0.050424,0.237377,0.173867
4,0.066667,0.032961,0.139039,0.016509,-0.027168,0.138620,0.061616,0.092258,0.172540,0.206994,0.122790,0.159766,0.155951,-0.010517,0.193471,0.048141,-0.039406,0.146545,0.121133,0.058911,0.171914,0.213863,0.028772,0.175496,0.213678,0.008123,0.136373,0.023610,0.130999,0.147421,0.098536,0.107685,0.137092,0.044512,0.039131,0.215822,0.031611,-0.017323,0.217944,0.108762,0.066434,0.134736,0.013177,-0.022999,0.160414,0.176794,0.090359,0.190972,0.032662,0.109448,0.218778,0.096058,0.051217,0.251727,0.099586,0.101382,0.215067,0.161841,-0.000486,0.217646,0.177397,0.050426,0.237380,0.173867
5,0.083333,0.032957,0.139040,0.016508,-0.027180,0.138631,0.061612,0.092259,0.172541,0.206996,0.122790,0.159766,0.155957,-0.010514,0.193469,0.048156,-0.039389,0.146583,0.121125,0.058910,0.171916,0.213864,0.028773,0.175493,0.213676,0.008122,0.136370,0.023611,0.130997,0.147421,0.098534,0.107689,0.137091,0.044513,0.039135,0.215820,0.031610,-0.017324,0.217946,0.108760,0.066432,0.134733,0.013178,-0.023000,0.160422,0.176794,0.090358,0.190972,0.032666,0.109449,0.218778,0.096058,0.051217,0.251725,0.099587,0.101380,0.215067,0.161841,-0.000484,0.217647,0.177398,0.050427,0.237377,0.173870
6,0.100000,0.032963,0.139042,0.016511,-0.027166,0.138614,0.061617,0.092257,0.172540,0.206996,0.122788,0.159762,0.155951,-0.010514,0.193480,0.048144,-0.039378,0.146569,0.121128,0.058912,0.171915,0.213865,0.028771,0.175494,0.213675,0.008124,0.136371,0.023608,0.131001,0.147424,0.098537,0.107685,0.137090,0.044516,0.039133,0.215819,0.031613,-0.017323,0.217947,0.108762,0.066434,0.134736,0.013179,-0.022998,0.160417,0.176793,0.090360,0.190973,0.032664,0.109449,0.218780,0.096057,0.051227,0.251712,0.099588,0.101380,0.215068,0.161841,-0.000486,0.217646,0.177399,0.050428,0.237381,0.173867
7,0.116667,0.032957,0.139038,0.016511,-0.027180,0.138632,0.061609,0.092258,0.172538,0.206996,0.122787,0.159764,0.155953,-0.010513,0.193478,0.048142,-0.039396,0.146570,0.121134,0.058915,0.171912,0.213873,0.028771,0.175492,0.213674,0.008124,0.136373,0.023611,0.130997,0.147423,0.098535,0.107686,0.137090,0.044511,0.039133,0.215819,0.031609,-0.017325,0.217946,0.108758,0.066434,0.134735,0.013176,-0.022999,0.160418,0.176793,0.090359,0.190971,0.032662,0.109449,0.218780,0.096056,0.051228,0.251711,0.099589,0.101380,0.215066,0.161839,-0.000484,0.217648,0.177396,0.050426,0.237380,0.173865
8,0.133333,0.032952,0.139044,0.016511,-0.027182,0.138636,0.061613,0.092258,0.172539,0.206995,0.122788,0.159766,0.155954,-0.010511,0.193479,0.048143,-0.039378,0.146573,0.121126,0.058914,0.171912,0.213873,0.028769,0.175493,0.213674,0.008125,0.136374,0.023609,0.130998,0.147421,0.098534,0.107688,0.137094,0.044508,0.039133,0.215822,0.031609,-0.017323,0.217945,0.108759,0.066436,0.134735,0.013176,-0.023002,0.160421,0.176792,0.090360,0.190971,0.032662,0.109451,0.218782,0.096057,0.051218,0.251729,0.099587,0.101380,0.215067,0.161842,-0.000484,0.217647,0.177399,0.050427,0.237379,0.173868
9,0.150000,0.032949,0.139046,0.016509,-0.027182,0.138633,0.061608,0.092259,0.172540,0.206995,0.122788,0.159765,0.155954,-0.010516,0.193469,0.048141,-0.039393,0.146557,0.121126,0.058912,0.171914,0.213872,0.028772,0.175492,0.213676,0.008123,0.136373,0.023609,0.130999,0.147420,0.098534,0.107691,0.137096,0.044512,0.039133,0.215819,0.031610,-0.017325,0.217945,0.108758,0.066434,0.134731,0.013177,-0.022999,0.160417,0.176793,0.090360,0.190970,0.032666,0.109450,0.218780,0.096059,0.051216,0.251727,0.099586,0.101382,0.215065,0.161840,-0.000479,0.217647,0.177400,0.050426,0.237379,0.173867
10,0.166667,0.032956,0.139036,0.016510,-0.027180,0.138633,0.061612,0.092257,0.172541,0.206996,0.122788,0.159764,0.155955,-0.010515,0.193473,0.048141,-0.039404,0.146549,0.121135,0.058910,0.171914,0.213864,0.028770,0.175496,0.213677,0.008119,0.136373,0.023614,0.130998,0.147422,0.098535,0.107686,0.137091,0.044512,0.039134,0.215819,0.031611,-0.017325,0.217946,0.108761,0.066431,0.134731,0.013179,-0.022998,0.160419,0.176792,0.090358,0.190970,0.032664,0.109451,0.218779,0.096059,0.051226,0.251710,0.099590,0.101379,0.215066,0.161841,-0.000477,0.217647,0.177401,0.050427,0.237379,0.173868
11,0.183333,0.032958,0.139035,0.016510,-0.027185,0.138635,0.061608,0.092258,0.172538,0.206994,0.122790,0.159768,0.155955,-0.010519,0.193463,0.048150,-0.039408,0.146549,0.121133,0.058913,0.171914,0.213872,0.028772,0.175499,0.213676,0.008120,0.136375,0.023610,0.130999,0.147422,0.098537,0.107688,0.137093,0.044513,0.039132,0.215821,0.031611,-0.017325,0.217946,0.108762,0.066429,0.134734,0.013179,-0.022999,0.160419,0.176793,0.090358,0.190969,0.032666,0.109448,0.218780,0.096059,0.051217,0.251726,0.099587,0.101381,0.215065,0.161840,-0.000483,0.217647,0.177398,0.050427,0.237377,0.173867
12,0.200000,0.032949,0.139046,0.016508,-0.027182,0.138634,0.061609,0.092257,0.172542,0.206996,0.122788,0.159765,0.155954,-0.010513,0.193474,0.048153,-0.039379,0.146572,0.121126,0.058911,0.171912,0.213871,0.028774,0.175494,0.213673,0.008121,0.136373,0.023612,0.130999,0.147423,0.098535,0.107685,0.137091,0.044517,0.039133,0.215819,0.031611,-0.017324,0.217945,0.108762,0.066434,0.134734,0.013181,-0.023000,0.160422,0.176792,0.090359,0.190972,0.032664,0.109446,0.218778,0.096058,0.051224,0.251710,0.099587,0.101381,0.215070,0.161841,-0.000484,0.217648,0.177396,0.050427,0.237379,0.173867
13,0.216667,0.032958,0.139039,0.016509,-0.027181,0.138634,0.061611,0.092258,0.172541,0.206996,0.122788,0.159766,0.155955,-0.010513,0.193479,0.048146,-0.039407,0.146551,0.121134,0.058909,0.171914,0.213872,0.028772,0.175494,0.213677,0.008119,0.136375,0.023610,0.130998,0.147425,0.098534,0.107688,0.137093,0.044515,0.039134,0.215820,0.031611,-0.017325,0.217944,0.108759,0.066430,0.134732,0.013179,-0.022997,0.160415,0.176793,0.090359,0.190969,0.032665,0.109449,0.218780,0.096060,0.051217,0.251727,0.099588,0.101380,0.215063,0.161840,-0.000484,0.217646,0.177396,0.050427,0.237378,0.173867
14,0.233333,0.032956,0.139043,0.016513,-0.027185,0.138638,0.061610,0.092255,0.172538,0.206997,0.122788,0.159768,0.155953,-0.010512,0.193477,0.048144,-0.039389,0.146550,0.121124,0.058909,0.171910,0.213870,0.028769,0.175492,0.213674,0.008121,0.136375,0.023606,0.130997,0.147422,0.098535,0.107687,0.137091,0.044513,0.039132,0.215820,0.031611,-0.017322,0.217944,0.108763,0.066433,0.134737,0.013176,-0.022998,0.160421,0.176796,0.090359,0.190971,0.032665,0.109449,0.218783,0.096056,0.051227,0.251712,0.099588,0.101383,0.215068,0.161843,-0.000483,0.217647,0.177398,0.050427,0.237379,0.173867
15,0.250000,0.032961,0.139032,0.016508,-0.027167,0.138615,0.061616,0.092258,0.172538,0.206995,0.122791,0.159767,0.155955,-0.010513,0.193479,0.048141,-0.039378,0.146571,0.121127,0.058913,0.171914,0.213872,0.028769,0.175493,0.213673,0.008124,0.136371,0.023610,0.130996,0.147422,0.098538,0.107692,0.137093,0.044511,0.039132,0.215820,0.031611,-0.017324,0.217949,0.108760,0.066434,0.134733,0.013177,-0.022998,0.160421,0.176795,0.090360,0.190971,0.032661,0.109448,0.218781,0.096061,0.051216,0.251728,0.099587,0.101380,0.215068,0.161841,-0.000481,0.217646,0.177396,0.050426,0.237378,0.173867
16,0.266667,0.032950,0.139046,0.016510,-0.027181,0.138634,0.061611,0.092257,0.172537,0.206997,0.122789,0.159768,0.155953,-0.010516,0.193474,0.048141,-0.039408,0.146547,0.121133,0.058911,0.171912,0.213863,0.028770,0.175493,0.213675,0.008122,0.136375,0.023611,0.131001,0.147425,0.098536,0.107687,0.137094,0.044513,0.039132,0.215821,0.031611,-0.017324,0.217947,0.108761,0.066430,0.134734,0.013179,-0.022998,0.160419,0.176792,0.090359,0.190969,0.032665,0.109449,0.218780,0.096058,0.051216,0.251728,0.099587,0.101380,0.215066,0.161841,-0.000481,0.217647,0.177398,0.050427,0.237378,0.173869
17,0.283333,0.032957,0.139036,0.016509,-0.027168,0.138616,0.061618,0.092257,0.172536,0.206996,0.122788,0.159765,0.155956,-0.010515,0.193468,0.048141,-0.039394,0.146565,0.121136,0.058912,0.171916,0.213864,0.028771,0.175493,0.213675,0.008122,0.136378,0.023608,0.131000,0.147423,0.098538,0.107688,0.137093,0.044515,0.039133,0.215818,0.031613,-0.017321,0.217946,0.108762,0.066434,0.134732,0.013180,-0.023000,0.160419,0.176793,0.090358,0.190970,0.032665,0.109446,0.218780,0.096059,0.051216,0.251728,0.099587,0.101380,0.215064,0.161842,-0.000482,0.217645,0.177397,0.050425,0.237376,0.173869
18,0.300000,0.032949,0.139043,0.016505,-0.027182,0.138632,0.061613,0.092256,0.172539,0.206996,0.122786,0.159763,0.155954,-0.010513,0.193482,0.048144,-0.039378,0.146565,0.121128,0.058913,0.171913,0.213872,0.028771,0.175491,0.213674,0.008120,0.136377,0.023609,0.130999,0.147423,0.098536,0.107687,0.137096,0.044514,0.039131,0.215820,0.031610,-0.017325,0.217947,0.108762,0.066434,0.134732,0.013177,-0.022999,0.160418,0.176794,0.090361,0.190971,0.032664,0.109448,0.218780,0.096057,0.051217,0.251729,0.099587,0.101379,0.215065,0.161843,-0.000482,0.217648,0.177398,0.050427,0.237377,0.173866
19,0.316667,0.032956,0.139046,0.016511,-0.027183,0.138633,0.061610,0.092259,0.172541,0.206996,0.122791,0.159770,0.155954,-0.010512,0.193481,0.048142,-0.039392,0.146549,0.121126,0.058912,0.171912,0.213873,0.028773,0.175497,0.213677,0.008124,0.136372,0.023610,0.130999,0.147422,0.098535,0.107687,0.137094,0.044515,0.039135,0.215821,0.031612,-0.017325,0.217946,0.108761,0.066430,0.134733,0.013179,-0.022997,0.160420,0.176794,0.090359,0.190972,0.032664,0.109448,0.218781,0.096059,0.051217,0.251726,0.099587,0.101383,0.215068,0.161841,-0.000484,0.217644,0.177396,0.050426,0.237377,0.173867
20,0.333333,0.032951,0.139043,0.016510,-0.027179,0.138635,0.061614,0.092258,0.172540,0.206997,0.122790,0.159768,0.155951,-0.010510,0.193477,0.048142,-0.039390,0.146549,0.121124,0.058913,0.171913,0.213872,0.028769,0.175497,0.213673,0.008121,0.136373,0.023611,0.130999,0.147426,0.098535,0.107685,0.137093,0.044512,0.039130,0.215822,0.031609,-0.017324,0.217948,0.108761,0.066434,0.134734,0.013180,-0.022998,0.160417,0.176794,0.090360,0.190972,0.032662,0.109449,0.218780,0.096057,0.051226,0.251712,0.099590,0.101382,0.215068,0.161843,-0.000484,0.217648,0.177398,0.050424,0.237377,0.173867
21,0.350000,0.032955,0.139042,0.016511,-0.027165,0.138619,0.061618,0.092264,0.172544,0.206993,0.122790,0.159768,0.155954,-0.010509,0.193480,0.048143,-0.039393,0.146557,0.121126,0.058912,0.171914,0.213872,0.028774,0.175498,0.213676,0.008121,0.136374,0.023613,0.130998,0.147425,0.098535,0.107688,0.137091,0.044514,0.039133,0.215821,0.031611,-0.017324,0.217945,0.108762,0.066430,0.134737,0.013179,-0.022997,0.160419,0.176795,0.090357,0.190970,0.032663,0.109448,0.218785,0.096059,0.051227,0.251712,0.099589,0.101381,0.215069,0.161843,-0.000485,0.217644,0.177396,0.050426,0.237376,0.173866
22,0.366667,0.032955,0.139040,0.016511,-0.027165,0.138615,0.061614,0.092258,0.172538,0.206994,0.122789,0.159769,0.155954,-0.010515,0.193470,0.048140,-0.039392,0.146563,0.121131,0.058915,0.171911,0.213871,0.028772,0.175496,0.213674,0.008120,0.136376,0.023611,0.130999,0.147419,0.098533,0.107686,0.137094,0.044509,0.039131,0.215821,0.031612,-0.017324,0.217946,0.108761,0.066434,0.134735,0.013178,-0.023000,0.160420,0.176792,0.090358,0.190971,0.032666,0.109448,0.218780,0.096059,0.051217,0.251729,0.099589,0.101379,0.215064,0.161839,-0.000483,0.217647,0.177396,0.050426,0.237377,0.173867
23,0.383333,0.032956,0.139043,0.016512,-0.027180,0.138631,0.061613,0.092257,0.172539,0.206996,0.122789,0.159769,0.155956,-0.010513,0.193479,0.048144,-0.039409,0.146550,0.121136,0.058913,0.171911,0.213873,0.028770,0.175493,0.213673,0.008118,0.136373,0.023611,0.130999,0.147423,0.098538,0.107687,0.137089,0.044515,0.039133,0.215822,0.031611,-0.017324,0.217947,0.108762,0.066431,0.134735,0.013179,-0.023000,0.160420,0.176795,0.090359,0.190970,0.032665,0.109451,0.218779,0.096059,0.051217,0.251732,0.099588,0.101382,0.215063,0.161841,-0.000483,0.217644,0.177399,0.050426,0.237378,0.173867
24,0.400000,0.032954,0.139044,0.016512,-0.027180,0.138635,0.061614,0.092257,0.172540,0.206996,0.122790,0.159770,0.155954,-0.010512,0.193480,0.048145,-0.039379,0.146569,0.121127,0.058911,0.171916,0.213862,0.028771,0.175494,0.213672,0.008124,0.136372,0.023613,0.131001,0.147425,0.098535,0.107687,0.137093,0.044510,0.039134,0.215820,0.031610,-0.017323,0.217946,0.108759,0.066431,0.134732,0.013181,-0.022998,0.160419,0.176792,0.090360,0.190970,0.032667,0.109448,0.218779,0.096058,0.051226,0.251711,0.099590,0.101381,0.215068,0.161839,-0.000484,0.217644,0.177397,0.050427,0.237377,0.173868
25,0.416667,0.032953,0.139046,0.016510,-0.027182,0.138636,0.061613,0.092257,0.172538,0.206995,0.122792,0.159770,0.155956,-0.010511,0.193480,0.048144,-0.039407,0.146548,0.121135,0.058913,0.171913,0.213871,0.028772,0.175495,0.213674,0.008125,0.136371,0.023613,0.131000,0.147426,0.098535,0.107686,0.137093,0.044514,0.039132,0.215822,0.031612,-0.017325,0.217944,0.108760,0.066430,0.134732,0.013181,-0.022998,0.160423,0.176793,0.090359,0.190969,0.032667,0.109447,0.218779,0.096057,0.051226,0.251712,0.099590,0.101382,0.215068,0.161842,-0.000484,0.217644,0.177398,0.050426,0.237378,0.173867
