Format Version,1.23,Take Name,pinkhead_static_007,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.13.34.596 AM,Total Frames in Take,81,Total Exported Frames,81,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
23,0.383333,-0.031830,0.137114,0.049900,0.097047,0.219400,0.108430,-0.014605,0.194785,0.044030,0.104053,0.141654,0.053826,-0.033021,0.212093,0.104935,0.010064,0.140008,0.018706,0.036855,0.218552,0.040190,0.087041,0.195527,0.044763,0.110313,0.158071,0.163947,-0.047018,0.138677,0.110795,0.082247,0.209776,0.170168,0.028264,0.225487,0.176649,0.035648,0.249880,0.108146,-0.017748,0.202106,0.172461,-0.034358,0.149446,0.168654,0.041720,0.162716,0.211359,0.012511,0.164099,0.208131,0.072871,0.163637,0.210593,0.067385,0.142080,0.017848,0.118901,0.148417,0.107739,0.037365,0.141383,0.018367
24,0.400000,-0.031831,0.137119,0.049896,0.097045,0.219401,0.108430,-0.014606,0.194785,0.044028,0.104056,0.141654,0.053827,-0.033031,0.212095,0.104926,0.010063,0.140006,0.018708,0.036857,0.218553,0.040190,0.087046,0.195529,0.044766,0.110307,0.158067,0.163947,-0.047017,0.138674,0.110795,0.082245,0.209776,0.170169,0.028263,0.225485,0.176649,0.035646,0.249877,0.108144,-0.017749,0.202105,0.172462,-0.034356,0.149440,0.168653,0.041719,0.162717,0.211358,0.012524,0.164072,0.208108,0.072872,0.163638,0.210593,0.067384,0.142079,0.017850,0.118901,0.148420,0.107740,0.037367,0.141386,0.018360
25,0.416667,-0.031832,0.137120,0.049899,0.097041,0.219389,0.108420,-0.014603,0.194786,0.044031,0.104051,0.141654,0.053824,-0.033027,0.212094,0.104925,0.010070,0.140005,0.018717,0.036856,0.218551,0.040190,0.087042,0.195524,0.044759,0.110308,0.158068,0.163944,-0.047019,0.138677,0.110792,0.082245,0.209776,0.170168,0.028234,0.225529,0.176655,0.035646,0.249878,0.108142,-0.017747,0.202107,0.172461,-0.034357,0.149445,0.168655,0.041718,0.162715,0.211357,0.012525,0.164072,0.208108,0.072874,0.163637,0.210593,0.067382,0.142079,0.017851,0.118902,0.148419,0.107737,0.037369,0.141380,0.018367
26,0.433333,-0.031833,0.137122,0.049897,0.097046,0.219400,0.108428,-0.014603,0.194788,0.044028,0.104054,0.141654,0.053825,-0.033023,0.212096,0.104934,0.010067,0.140005,0.018715,0.036858,0.218553,0.040189,0.087045,0.195526,0.044764,0.110311,0.158067,0.163942,-0.047021,0.138675,0.110793,0.082245,0.209776,0.170170,0.028263,0.225485,0.176646,0.035646,0.249876,0.108145,-0.017748,0.202106,0.172461,-0.034356,0.149440,0.168653,0.041718,0.162717,0.211358,0.012526,0.164073,0.208109,0.072871,0.163636,0.210594,0.067383,0.142075,0.017852,0.118902,0.148418,0.107738,0.037366,0.141383,0.018367
27,0.450000,-0.031833,0.137117,0.049901,0.097048,0.219399,0.108430,-0.014605,0.194787,0.044028,0.104053,0.141654,0.053826,-0.033027,0.212094,0.104935,0.010065,0.140006,0.018712,0.036856,0.218550,0.040191,0.087045,0.195530,0.044766,0.110308,0.158064,0.163945,-0.047019,0.138675,0.110796,0.082246,0.209777,0.170170,0.028234,0.225527,0.176658,0.035646,0.249877,0.108145,-0.017750,0.202107,0.172463,-0.034358,0.149440,0.168651,0.041717,0.162711,0.211357,0.012524,0.164070,0.208107,0.072871,0.163636,0.210593,0.067382,0.142078,0.017848,0.118899,0.148417,0.107739,0.037365,0.141382,0.018363
28,0.466667,-0.031837,0.137125,0.049899,0.097058,0.219368,0.108417,-0.014606,0.194786,0.044033,0.104053,0.141653,0.053825,-0.033025,0.212096,0.104934,0.010065,0.140007,0.018712,0.036856,0.218551,0.040191,0.087045,0.195528,0.044764,0.110311,0.158066,0.163946,-0.047016,0.138674,0.110793,0.082246,0.209772,0.170167,0.028262,0.225487,0.176650,0.035646,0.249875,0.108143,-0.017749,0.202105,0.172462,-0.034359,0.149444,0.168654,0.041717,0.162715,0.211359,0.012524,0.164067,0.208109,0.072873,0.163634,0.210593,0.067380,0.142078,0.017848,0.118899,0.148417,0.107741,0.037367,0.141383,0.018365
29,0.483333,-0.031833,0.137120,0.049902,0.097043,0.219388,0.108421,-0.014606,0.194785,0.044031,0.104051,0.141651,0.053825,-0.033029,0.212094,0.104928,0.010062,0.140011,0.018713,0.036857,0.218552,0.040190,0.087042,0.195528,0.044765,0.110308,0.158063,0.163945,-0.047019,0.138676,0.110794,0.082245,0.209774,0.170170,0.028236,0.225528,0.176658,0.035647,0.249874,0.108143,-0.017747,0.202102,0.172461,-0.034355,0.149440,0.168652,0.041718,0.162714,0.211358,0.012524,0.164070,0.208107,0.072874,0.163635,0.210592,0.067379,0.142076,0.017847,0.118903,0.148417,0.107740,0.037366,0.141381,0.018368
30,0.500000,-0.031837,0.137120,0.049896,0.097048,0.219402,0.108429,-0.014607,0.194782,0.044027,0.104056,0.141651,0.053823,-0.033025,0.212097,0.104934,0.010066,0.140005,0.018712,0.036856,0.218551,0.040191,0.087046,0.195529,0.044764,0.110307,0.158064,0.163943,-0.047018,0.138676,0.110793,0.082245,0.209776,0.170167,0.028234,0.225530,0.176656,0.035646,0.249876,0.108143,-0.017747,0.202106,0.172462,-0.034355,0.149439,0.168651,0.041718,0.162712,0.211357,0.012525,0.164070,0.208109,0.072874,0.163637,0.210593,0.067384,0.142076,0.017848,0.118902,0.148420,0.107740,0.037369,0.141387,0.018357
31,0.516667,-0.031833,0.137122,0.049898,0.097047,0.219398,0.108429,-0.014605,0.194783,0.044030,0.104053,0.141650,0.053821,-0.033026,0.212096,0.104935,0.010066,0.140005,0.018713,0.036854,0.218551,0.040190,0.087041,0.195526,0.044759,0.110314,0.158067,0.163945,-0.047015,0.138670,0.110794,0.082245,0.209777,0.170168,0.028234,0.225528,0.176656,0.035646,0.249878,0.108144,-0.017748,0.202107,0.172462,-0.034357,0.149441,0.168654,0.041718,0.162710,0.211356,0.012509,0.164092,0.208128,0.072872,0.163637,0.210592,0.067384,0.142080,0.017847,0.118901,0.148417,0.107739,0.037369,0.141382,0.018370
32,0.533333,-0.031831,0.137113,0.049896,0.097053,0.219401,0.108427,-0.014603,0.194785,0.044030,0.104055,0.141653,0.053825,-0.033028,0.212096,0.104926,0.010065,0.140005,0.018715,0.036856,0.218552,0.040191,0.087042,0.195524,0.044760,0.110311,0.158066,0.163946,-0.047020,0.138676,0.110794,0.082243,0.209777,0.170167,0.028232,0.225532,0.176656,0.035646,0.249876,0.108145,-0.017751,0.202109,0.172465,-0.034358,0.149440,0.168655,0.041719,0.162717,0.211357,0.012510,0.164095,0.208128,0.072872,0.163633,0.210593,0.067382,0.142077,0.017849,0.118902,0.148418,0.107739,0.037366,0.141379,0.018367
33,0.550000,-0.031836,0.137120,0.049900,0.097047,0.219401,0.108427,-0.014604,0.194784,0.044030,0.104056,0.141658,0.053827,-0.033026,0.212096,0.104934,0.010073,0.140005,0.018711,0.036857,0.218554,0.040191,0.087048,0.195530,0.044765,0.110308,0.158066,0.163942,-0.047024,0.138682,0.110793,0.082245,0.209774,0.170168,0.028265,0.225488,0.176647,0.035646,0.249875,0.108145,-0.017748,0.202105,0.172465,-0.034357,0.149439,0.168655,0.041716,0.162719,0.211358,0.012524,0.164069,0.208109,0.072871,0.163635,0.210594,0.067385,0.142080,0.017849,0.118900,0.148419,0.107740,0.037367,0.141379,0.018368
34,0.566667,-0.031833,0.137120,0.049898,0.097049,0.219402,0.108429,-0.014604,0.194784,0.044029,0.104054,0.141655,0.053827,-0.033027,0.212098,0.104934,0.010067,0.140003,0.018717,0.036855,0.218552,0.040189,0.087045,0.195529,0.044766,0.110312,0.158068,0.163949,-0.047021,0.138678,0.110791,0.082247,0.209779,0.170170,0.028233,0.225529,0.176657,0.035645,0.249877,0.108144,-0.017748,0.202108,0.172463,-0.034357,0.149441,0.168653,0.041716,0.162715,0.211358,0.012506,0.164096,0.208129,0.072873,0.163639,0.210593,0.067383,0.142082,0.017848,0.118900,0.148419,0.107740,0.037365,0.141384,0.018370
35,0.583333,-0.031832,0.137120,0.049899,0.097046,0.219404,0.108427,-0.014606,0.194787,0.044027,0.104053,0.141653,0.053826,-0.033030,0.212094,0.104928,0.010065,0.140003,0.018719,0.036856,0.218552,0.040190,0.087045,0.195533,0.044765,0.110309,0.158069,0.163947,-0.047018,0.138673,0.110792,0.082246,0.209779,0.170168,0.028232,0.225530,0.176656,0.035648,0.249880,0.108147,-0.017749,0.202108,0.172462,-0.034358,0.149439,0.168654,0.041715,0.162717,0.211358,0.012506,0.164098,0.208131,0.072873,0.163639,0.210592,0.067382,0.142078,0.017850,0.118903,0.148422,0.107739,0.037370,0.141381,0.018363
36,0.600000,-0.031832,0.137117,0.049899,0.097040,0.219388,0.108423,-0.014606,0.194785,0.044030,0.104052,0.141654,0.053824,-0.033022,0.212096,0.104933,0.010069,0.140004,0.018715,0.036856,0.218554,0.040191,0.087044,0.195529,0.044764,0.110308,0.158071,0.163944,-0.047018,0.138675,0.110793,0.082245,0.209777,0.170169,0.028262,0.225489,0.176649,0.035647,0.249878,0.108145,-0.017747,0.202102,0.172462,-0.034357,0.149437,0.168653,0.041716,0.162716,0.211357,0.012524,0.164070,0.208108,0.072873,0.163638,0.210592,0.067382,0.142078,0.017852,0.118901,0.148420,0.107740,0.037365,0.141386,0.018366
37,0.616667,-0.031834,0.137120,0.049898,0.097068,0.219381,0.108423,-0.014609,0.194787,0.044027,0.104052,0.141652,0.053826,-0.033030,0.212094,0.104925,0.010065,0.140011,0.018708,0.036856,0.218551,0.040189,0.087045,0.195533,0.044767,0.110309,0.158064,0.163946,-0.047018,0.138678,0.110795,0.082245,0.209778,0.170170,0.028263,0.225487,0.176651,0.035645,0.249875,0.108144,-0.017750,0.202107,0.172463,-0.034360,0.149435,0.168653,0.041719,0.162715,0.211357,0.012510,0.164091,0.208127,0.072873,0.163638,0.210593,0.067381,0.142076,0.017847,0.118898,0.148414,0.107739,0.037366,0.141384,0.018368
38,0.633333,-0.031836,0.137122,0.049900,0.097066,0.219381,0.108423,-0.014605,0.194787,0.044028,0.104053,0.141654,0.053825,-0.033023,0.212095,0.104931,0.010066,0.140009,0.018711,0.036856,0.218551,0.040188,0.087044,0.195528,0.044765,0.110310,0.158068,0.163944,-0.047019,0.138674,0.110795,0.082248,0.209778,0.170169,0.028262,0.225487,0.176649,0.035645,0.249877,0.108143,-0.017749,0.202102,0.172462,-0.034356,0.149441,0.168651,0.041721,0.162715,0.211356,0.012525,0.164071,0.208108,0.072873,0.163638,0.210593,0.067382,0.142077,0.017849,0.118904,0.148419,0.107740,0.037366,0.141384,0.018365
39,0.650000,-0.031833,0.137121,0.049899,0.097049,0.219400,0.108429,-0.014606,0.194783,0.044029,0.104053,0.141655,0.053825,-0.033024,0.212098,0.104933,0.010069,0.139999,0.018713,0.036857,0.218554,0.040190,0.087046,0.195530,0.044764,0.110310,0.158065,0.163945,-0.047017,0.138676,0.110796,0.082246,0.209779,0.170171,0.028234,0.225529,0.176658,0.035646,0.249878,0.108143,-0.017750,0.202106,0.172463,-0.034358,0.149441,0.168652,0.041718,0.162710,0.211357,0.012525,0.164072,0.208107,0.072873,0.163635,0.210593,0.067384,0.142080,0.017850,0.118901,0.148417,0.107739,0.037370,0.141387,0.018362
40,0.666667,-0.031833,0.137122,0.049897,0.097048,0.219401,0.108428,-0.014607,0.194781,0.044028,0.104054,0.141655,0.053826,-0.033025,0.212096,0.104933,0.010063,0.140004,0.018711,0.036855,0.218553,0.040189,0.087045,0.195530,0.044765,0.110309,0.158067,0.163943,-0.047016,0.138673,0.110793,0.082246,0.209776,0.170167,0.028262,0.225487,0.176650,0.035646,0.249876,0.108143,-0.017748,0.202106,0.172463,-0.034356,0.149443,0.168654,0.041719,0.162716,0.211358,0.012523,0.164077,0.208109,0.072871,0.163635,0.210592,0.067380,0.142079,0.017850,0.118901,0.148422,0.107742,0.037361,0.141380,0.018369
41,0.683333,-0.031832,0.137115,0.049904,0.097048,0.219402,0.108430,-0.014604,0.194786,0.044032,0.104053,0.141655,0.053825,-0.033024,0.212096,0.104934,0.010065,0.140008,0.018719,0.036856,0.218552,0.040191,0.087041,0.195527,0.044763,0.110311,0.158066,0.163945,-0.047019,0.138678,0.110794,0.082243,0.209775,0.170170,0.028233,0.225531,0.176659,0.035645,0.249881,0.108146,-0.017750,0.202106,0.172464,-0.034356,0.149443,0.168654,0.041719,0.162716,0.211358,0.012522,0.164069,0.208108,0.072874,0.163637,0.210595,0.067386,0.142079,0.017848,0.118901,0.148418,0.107741,0.037371,0.141386,0.018368
42,0.700000,-0.031836,0.137123,0.049899,0.097047,0.219404,0.108430,-0.014605,0.194787,0.044030,0.104056,0.141657,0.053827,-0.033028,0.212093,0.104928,0.010064,0.140009,0.018715,0.036856,0.218552,0.040191,0.087045,0.195528,0.044764,0.110308,0.158065,0.163944,-0.047020,0.138678,0.110795,0.082244,0.209777,0.170170,0.028231,0.225527,0.176657,0.035645,0.249877,0.108145,-0.017751,0.202107,0.172463,-0.034356,0.149442,0.168653,0.041718,0.162716,0.211354,0.012507,0.164096,0.208128,0.072873,0.163642,0.210595,0.067383,0.142077,0.017850,0.118899,0.148417,0.107739,0.037368,0.141384,0.018360
43,0.716667,-0.031834,0.137124,0.049898,0.097047,0.219402,0.108429,-0.014606,0.194785,0.044027,0.104055,0.141656,0.053826,-0.033029,0.212094,0.104927,0.010064,0.140005,0.018713,0.036855,0.218551,0.040190,0.087041,0.195529,0.044762,0.110312,0.158071,0.163944,-0.047023,0.138676,0.110792,0.082247,0.209779,0.170169,0.028234,0.225528,0.176657,0.035646,0.249877,0.108147,-0.017747,0.202107,0.172464,-0.034357,0.149440,0.168655,0.041716,0.162716,0.211357,0.012508,0.164096,0.208128,0.072872,0.163636,0.210591,0.067384,0.142079,0.017851,0.118901,0.148420,0.107741,0.037367,0.141382,0.018365
44,0.733333,-0.031835,0.137124,0.049897,0.097067,0.219380,0.108425,-0.014605,0.194785,0.044029,0.104052,0.141653,0.053826,-0.033031,0.212100,0.104929,0.010068,0.140005,0.018710,0.036855,0.218554,0.040191,0.087040,0.195524,0.044760,0.110315,0.158069,0.163949,-0.047021,0.138676,0.110793,0.082245,0.209776,0.170172,0.028234,0.225531,0.176655,0.035645,0.249879,0.108145,-0.017750,0.202107,0.172462,-0.034358,0.149442,0.168654,0.041718,0.162713,0.211358,0.012522,0.164071,0.208110,0.072871,0.163639,0.210592,0.067382,0.142078,0.017848,0.118902,0.148417,0.107741,0.037370,0.141388,0.018361
45,0.750000,-0.031833,0.137117,0.049899,0.097040,0.219389,0.108421,-0.014605,0.194785,0.044027,0.104055,0.141656,0.053829,-0.033023,0.212097,0.104933,0.010067,0.140010,0.018714,0.036857,0.218552,0.040191,0.087044,0.195529,0.044767,0.110309,0.158067,0.163945,-0.047017,0.138675,0.110793,0.082245,0.209778,0.170169,0.028233,0.225529,0.176659,0.035645,0.249875,0.108144,-0.017749,0.202103,0.172464,-0.034355,0.149442,0.168654,0.041721,0.162716,0.211358,0.012511,0.164094,0.208129,0.072873,0.163639,0.210595,0.067384,0.142079,0.017850,0.118903,0.148421,0.107741,0.037370,0.141388,0.018362
46,0.766667,-0.031837,0.137123,0.049900,0.097041,0.219390,0.108421,-0.014606,0.194786,0.044028,0.104038,0.141638,0.053817,-0.033031,0.212097,0.104927,0.010065,0.140006,0.018713,0.036853,0.218552,0.040192,0.087045,0.195529,0.044766,0.110311,0.158068,0.163948,-0.047019,0.138677,0.110795,0.082244,0.209781,0.170172,0.028263,0.225487,0.176650,0.035644,0.249876,0.108143,-0.017749,0.202107,0.172464,-0.034360,0.149444,0.168654,0.041716,0.162713,0.211358,0.012509,0.164093,0.208126,0.072872,0.163636,0.210594,0.067384,0.142077,0.017851,0.118901,0.148421,0.107742,0.037368,0.141388,0.018360
47,0.783333,-0.031833,0.137119,0.049900,0.097039,0.219388,0.108422,-0.014606,0.194783,0.044031,0.104055,0.141655,0.053825,-0.033030,0.212097,0.104927,0.010069,0.140010,0.018715,0.036854,0.218554,0.040192,0.087047,0.195529,0.044765,0.110312,0.158068,0.163948,-0.047019,0.138677,0.110790,0.082244,0.209778,0.170170,0.028261,0.225489,0.176650,0.035645,0.249877,0.108144,-0.017749,0.202110,0.172462,-0.034358,0.149445,0.168655,0.041715,0.162712,0.211356,0.012522,0.164072,0.208107,0.072872,0.163636,0.210593,0.067383,0.142079,0.017851,0.118901,0.148418,0.107742,0.037366,0.141385,0.018364
48,0.800000,-0.031834,0.137118,0.049901,0.097048,0.219401,0.108430,-0.014604,0.194788,0.044034,0.104055,0.141655,0.053826,-0.033022,0.212099,0.104933,0.010063,0.140008,0.018713,0.036855,0.218553,0.040190,0.087043,0.195525,0.044760,0.110325,0.158074,0.163952,-0.047017,0.138676,0.110795,0.082244,0.209776,0.170168,0.028264,0.225493,0.176651,0.035645,0.249879,0.108146,-0.017749,0.202108,0.172464,-0.034357,0.149444,0.168654,0.041718,0.162719,0.211358,0.012526,0.164076,0.208111,0.072873,0.163639,0.210595,0.067384,0.142078,0.017853,0.118900,0.148421,0.107741,0.037371,0.141392,0.018362
49,0.816667,-0.031829,0.137117,0.049897,0.097041,0.219391,0.108422,-0.014606,0.194787,0.044032,0.104055,0.141652,0.053824,-0.033026,0.212099,0.104933,0.010063,0.140010,0.018713,0.036857,0.218554,0.040191,0.087048,0.195531,0.044765,0.110306,0.158066,0.163944,-0.047019,0.138678,0.110795,0.082243,0.209780,0.170170,0.028232,0.225529,0.176656,0.035644,0.249879,0.108145,-0.017749,0.202110,0.172465,-0.034358,0.149443,0.168654,0.041714,0.162717,0.211357,0.012525,0.164075,0.208112,0.072872,0.163638,0.210595,0.067385,0.142078,0.017850,0.118903,0.148420,0.107739,0.037368,0.141383,0.018371
50,0.833333,-0.031837,0.137121,0.049899,0.097045,0.219404,0.108432,-0.014602,0.194788,0.044030,0.104055,0.141656,0.053827,-0.033028,0.212098,0.104926,0.010067,0.140014,0.018708,0.036853,0.218555,0.040190,0.087047,0.195529,0.044764,0.110312,0.158072,0.163946,-0.047019,0.138678,0.110793,0.082244,0.209780,0.170168,0.028262,0.225489,0.176651,0.035644,0.249880,0.108145,-0.017751,0.202112,0.172466,-0.034357,0.149443,0.168656,0.041715,0.162713,0.211356,0.012521,0.164074,0.208110,0.072872,0.163637,0.210594,0.067384,0.142080,0.017851,0.118900,0.148421,0.107741,0.037372,0.141383,0.018368
51,0.850000,-0.031833,0.137121,0.049901,0.097045,0.219401,0.108429,-0.014608,0.194783,0.044029,0.104053,0.141656,0.053828,-0.033031,0.212097,0.104927,0.010068,0.140008,0.018710,0.036854,0.218552,0.040190,0.087044,0.195529,0.044766,0.110312,0.158070,0.163944,-0.047016,0.138670,0.110795,0.082246,0.209780,0.170171,0.028232,0.225530,0.176658,0.035645,0.249879,0.108143,-0.017750,0.202108,0.172463,-0.034359,0.149441,0.168654,0.041714,0.162713,0.211357,0.012509,0.164093,0.208126,0.072869,0.163639,0.210593,0.067378,0.142076,0.017849,0.118899,0.148419,0.107738,0.037366,0.141385,0.018364
